Date,Close,High,Low,Open,Volume,return_daily,return_lag_1,return_lag_2,return_lag_3,return_lag_4,return_lag_5,rolling_std_return_5,return_volatility_ratio,price_diff,pct_diff,log_vol,sma_5,ema_5,rsi_5,macd,macd_signal,macd_above_signal,day_of_week,month,is_month_end,us10y_yield,fed_rate,cpi,unemployment_rate,target
2011-08-08,73.66431427001953,73.83181097821179,71.84974618687674,72.0102676371699,38259500,0.031567783232631985,-0.02885344773114029,0.03558085413433587,0.0019697460528371735,0.03002660867723428,0.010092937329720941,0.02744239626665632,1.1503289627439783,1.654046632849628,0.022969594297075634,17.459902479549456,72.09540557861328,71.90862921851505,74.64482482354325,1.521352838673323,0.8397192710054617,1,0,8,0,2.3,0.1,226.106,9.0,1
2011-08-09,73.88764190673828,76.33032387485538,71.88464077601758,73.2874396257453,39881400,0.0030316936895677937,0.031567783232631985,-0.02885344773114029,0.03558085413433587,0.0019697460528371735,0.03002660867723428,0.02613998378041673,0.11597917255935886,0.6002022809929883,0.008189701865122084,17.501420632832026,72.69979705810547,72.56830011458946,75.55255462435665,1.7137387730586084,1.0145231714160912,1,1,8,0,2.3,0.1,226.106,9.0,1
2011-08-10,76.08604431152344,76.12094189480086,74.63439749563362,75.1159511321956,46221000,0.02975331663121694,0.0030316936895677937,0.031567783232631985,-0.02885344773114029,0.03558085413433587,0.0019697460528371735,0.027290179630846106,1.0902572659355731,0.9700931793278329,0.012914609543059346,17.648944819867207,73.71595153808593,73.74088151356746,83.02872490668807,2.020309839148922,1.2156805049626573,1,2,8,0,2.3,0.1,226.106,9.0,0
2011-08-11,72.24756622314453,75.24159766917116,72.02423546683748,74.91357945608341,37790100,-0.05044917399914772,0.02975331663121694,0.0030316936895677937,0.031567783232631985,-0.02885344773114029,0.03558085413433587,0.0361383352067911,-1.3960016063403866,-2.66601323293888,-0.035587850057302056,17.447557747986828,73.45912475585938,73.24310975009315,49.794343508179075,1.9312739911250816,1.3587992021951423,1,3,8,0,2.3,0.1,226.106,9.0,1
2011-08-12,73.67823791503906,73.7410524810531,72.63137462819587,72.88960282248112,15590800,0.019802351368843896,-0.05044917399914772,0.02975331663121694,0.0030316936895677937,0.031567783232631985,-0.02885344773114029,0.03391537165196906,0.58387540528969,0.7886350925579393,0.010819582793977071,16.562191618803258,73.91276092529297,73.38815247174179,57.6854803942644,1.95363539625896,1.4777664410079059,1,4,8,0,2.3,0.1,226.106,9.0,0
2011-08-15,72.93144226074219,73.6153949711875,72.91050585652991,73.23852372150779,10051700,-0.010135905464487727,0.019802351368843896,-0.05044917399914772,0.02975331663121694,0.0030316936895677937,0.031567783232631985,0.03131152813175505,-0.32371161898700973,-0.30708146076560183,-0.004192895284635863,16.123252431878907,73.7661865234375,73.23591573474192,52.319799859549235,1.889317921918419,1.5600767371900086,1,0,8,0,2.3,0.1,226.106,9.0,1
2011-08-16,74.1388931274414,74.42503311700713,73.02223420093054,73.04317594861773,15993200,0.016555971324170082,-0.010135905464487727,0.019802351368843896,-0.05044917399914772,0.02975331663121694,0.0030316936895677937,0.032377616962888545,0.5113400205810902,1.0957171788236764,0.01500095203410185,16.58767425239253,73.81643676757812,73.53690819897508,59.8648318200664,1.9137169166086068,1.6308047730737283,1,1,8,0,2.3,0.1,226.106,9.0,1
2011-08-17,75.43694305419922,75.44392363155885,73.81779520709301,74.2016470925662,15906600,0.017508353200344162,0.016555971324170082,-0.010135905464487727,0.019802351368843896,-0.05044917399914772,0.02975331663121694,0.030048311456239058,0.5826734465875895,1.235295961633014,0.016647824004391548,16.582244738269246,73.68661651611328,74.17025315071646,66.9027854582163,2.0145723406045732,1.7075582865798975,1,2,8,0,2.3,0.1,226.106,9.0,1
2011-08-18,76.9863052368164,78.26347940658896,76.2674601441549,76.83276447437983,27274600,0.020538506995226635,0.017508353200344162,0.016555971324170082,-0.010135905464487727,0.019802351368843896,-0.05044917399914772,0.012954097643842217,1.585483416900883,0.15354076243657744,0.001998376128816453,17.12146646079547,74.63436431884766,75.10893717941644,73.76637354908078,2.1942278772135637,1.804892204706631,1,3,8,0,2.3,0.1,226.106,9.0,1
2011-08-19,77.60750579833984,77.75407142524112,76.93053830438504,77.22365890893764,15708400,0.008068974860042655,0.020538506995226635,0.017508353200344162,0.016555971324170082,-0.010135905464487727,0.019802351368843896,0.01243295666513395,0.64899887270344,0.3838468894022071,0.0049705866676796615,16.569706222747367,75.42021789550782,75.94179338572425,76.23619031172872,2.3595326543681807,1.9158202946389409,1,4,8,0,2.3,0.1,226.106,9.0,0
2011-08-22,77.41206359863281,77.64935542313479,77.04217268727852,77.0910261034079,13157700,-0.0025183414631940737,0.008068974860042655,0.020538506995226635,0.017508353200344162,0.016555971324170082,-0.010135905464487727,0.009357288851353915,-0.26913152978383187,0.321037495224914,0.004164395150147342,16.39251777255168,76.31634216308593,76.43188345669378,73.51427506688037,2.446564852397387,2.0219692061906303,1,0,8,0,2.3,0.1,226.106,9.0,0
2011-08-23,76.34424591064453,77.58652276671468,76.31632891870093,76.60247409265644,16017800,-0.013793944229735566,-0.0025183414631940737,0.008068974860042655,0.020538506995226635,0.017508353200344162,0.016555971324170082,0.014251716448278147,-0.9678795027810221,-0.258228182011905,-0.003371016211559416,16.589211224265057,76.75741271972656,76.40267094134404,59.10275156849164,2.4016893532086954,2.0979132355942434,1,1,8,0,2.3,0.1,226.106,9.0,0
2011-08-24,74.17375183105469,76.35820994240488,74.08302559729017,76.27445896342242,14621600,-0.02843035586637732,-0.013793944229735566,-0.0025183414631940737,0.008068974860042655,0.020538506995226635,0.017508353200344162,0.018972150807019524,-1.498530986579463,-2.100707132367731,-0.027541422920811926,16.498010513814336,76.50477447509766,75.65969790458092,39.45201260753693,2.166015980222255,2.1115337845198456,1,2,8,0,2.3,0.1,226.106,9.0,1
2011-08-25,74.97632598876953,75.30434390404882,74.22956395117173,74.45987508206404,10565900,0.010820190942246954,-0.02843035586637732,-0.013793944229735566,-0.0025183414631940737,0.008068974860042655,0.020538506995226635,0.016228096941740423,0.6667566123798688,0.5164509067054865,0.0069359625722752475,16.173142486986183,76.10277862548828,75.43190726597713,47.51736579877127,2.0207106666150167,2.09336916093888,0,3,8,0,2.3,0.1,226.106,9.0,1
2011-08-26,75.71615600585938,76.26052424643932,74.90658422681388,75.85574101922847,11504800,0.009867514943325828,0.010820190942246954,-0.02843035586637732,-0.013793944229735566,-0.0025183414631940737,0.008068974860042655,0.01661036177328098,0.5940577982593052,-0.1395850133690999,-0.0018401377600901275,16.258274984474546,75.7245086669922,75.52665684593788,54.501011658444284,1.942857209549672,2.0632667706610386,0,4,8,0,2.3,0.1,226.106,9.0,0
2011-08-29,74.66928100585938,74.95542624626266,74.39709692698078,74.46688676073526,6764300,-0.013826309406396509,0.009867514943325828,0.010820190942246954,-0.02843035586637732,-0.013793944229735566,-0.0025183414631940737,0.0169857459112237,-0.8139948330005616,0.2023942451241112,0.002717909314168203,15.727169488306183,75.1759521484375,75.24086489924505,44.11738162150963,1.7762086923668505,2.0058551550022012,0,0,8,0,2.3,0.1,226.106,9.0,1
2011-08-30,75.86967468261719,76.17675629764976,75.54863723263871,75.67426104564092,9508700,0.016076138146604357,-0.013826309406396509,0.009867514943325828,0.010820190942246954,-0.02843035586637732,-0.013793944229735566,0.0191461768399476,0.8396526513357095,0.19541363697626934,0.0025822999032446554,16.067717832131954,75.08103790283204,75.4504681603691,56.10425569645278,1.7211598204422813,1.9489160880902174,0,1,8,0,2.3,0.1,226.106,9.0,0
2011-08-31,74.69721221923828,76.04417703305828,74.69721221923828,75.93948960019293,12186000,-0.015453637679133658,0.016076138146604357,-0.013826309406396509,0.009867514943325828,0.010820190942246954,-0.02843035586637732,0.014930393560702705,-1.0350455677074815,-1.242277380954647,-0.01635877970071965,16.315798391851956,75.18572998046875,75.19938284665884,44.46059103081236,1.5648862362951803,1.87211011773121,0,2,8,1,2.3,0.1,226.106,9.0,1
2011-09-01,76.28060913085938,76.28761077384114,74.25756690491957,75.23058699252292,10686600,0.021197536890316337,-0.015453637679133658,0.016076138146604357,-0.013826309406396509,0.009867514943325828,0.010820190942246954,0.017112295205877013,1.2387313703562277,1.050022138336459,0.01395738329731256,16.18450127173006,75.44658660888672,75.55979160805902,58.870178996987626,1.5509270708813716,1.8078735083612425,0,3,9,0,1.98,0.08,226.597,9.0,1
2011-09-02,78.7586669921875,78.80766781477695,77.4636406745901,77.97464849006728,16557100,0.032486078566533516,0.021197536890316337,-0.015453637679133658,0.016076138146604357,-0.013826309406396509,0.009867514943325828,0.021595033518899975,1.504331009169386,0.7840185021202188,0.010054787258452217,16.622325631210057,76.05508880615234,76.62608340276851,72.71750792836256,1.7199958496416627,1.7902979766173266,0,4,9,0,1.98,0.08,226.597,9.0,1
2011-09-06,79.57771301269531,80.45273184625297,79.374708002427,80.09572266676793,14016200,0.010399439855794723,0.032486078566533516,0.021197536890316337,-0.015453637679133658,0.016076138146604357,-0.013826309406396509,0.017837632729888295,0.5830056046826034,-0.518009654072614,-0.006467382237472945,16.455724432808907,77.03677520751953,77.60995993941079,76.04900626770532,1.8981930557235245,1.8118769924385663,1,1,9,0,1.98,0.08,226.597,9.0,0
2011-09-07,78.05863952636719,78.6606525866295,77.91863338404558,78.59764848741271,11524300,-0.019089182496181856,0.010399439855794723,0.032486078566533516,0.021197536890316337,-0.015453637679133658,0.016076138146604357,0.02259156882366926,-0.8449693177652212,-0.5390089610455249,-0.006857825538277348,16.259968494248437,77.47456817626953,77.7595198017296,59.2698570764963,1.8949947703458463,1.8285005480200223,1,2,9,0,1.98,0.08,226.597,9.0,1
2011-09-08,78.7586669921875,78.84266535051849,77.93964561363664,78.61166452441917,11480900,0.008967969081549843,-0.019089182496181856,0.010399439855794723,0.032486078566533516,0.021197536890316337,-0.015453637679133658,0.01920465114091214,0.4669686012908174,0.14700246776833126,0.0018699828919494235,16.25619543009652,78.28685913085937,78.09256886521557,63.86267006731791,1.926736256051612,1.8481476896263402,1,3,9,0,1.98,0.08,226.597,9.0,1
2011-09-09,79.59870147705078,79.92770936696208,78.54867902364387,78.77968524515907,11492700,0.01066593070889077,0.008967969081549843,-0.019089182496181856,0.010399439855794723,0.032486078566533516,0.021197536890316337,0.018336030178126395,0.581692471340633,0.8190162318917089,0.010396287181688588,16.25722269617675,78.95047760009766,78.59461306916064,69.09076157779614,1.99665913104036,1.8778499779091444,1,4,9,0,1.98,0.08,226.597,9.0,1
2011-09-12,79.68273162841797,79.97673673113393,79.17171818167554,79.50072618072575,7602200,0.0010556723892212183,0.01066593070889077,0.008967969081549843,-0.019089182496181856,0.010399439855794723,0.032486078566533516,0.012639689942996574,0.08352043396492867,0.1820054476922195,0.0022893557887568717,15.843948368592208,79.13529052734376,78.95731925557976,69.6399702130716,2.0353913200318914,1.909358246333694,1,0,9,0,1.98,0.08,226.597,9.0,0
2011-09-13,78.5486831665039,79.51470195194005,78.47868273405619,79.38170273249658,9282400,-0.014232048007621456,0.0010556723892212183,0.01066593070889077,0.008967969081549843,-0.019089182496181856,0.010399439855794723,0.013512376844841769,-1.0532601459420083,-0.8330195659926716,-0.01049384854844714,16.043630799746225,78.92948455810547,78.82110722588781,53.57961569100532,1.952076305100121,1.9179018580869795,1,1,9,0,1.98,0.08,226.597,9.0,1
2011-09-14,79.21369171142578,79.34669091590094,78.27566893198542,78.38067223918479,11948500,0.00846619597062137,-0.014232048007621456,0.0010556723892212183,0.01066593070889077,0.008967969081549843,-0.019089182496181856,0.010307584242352414,0.8213559813399305,0.8330194722409914,0.01062786843290865,16.29611638914308,79.16049499511719,78.95196872106715,60.29204462976416,1.9176042393769563,1.917842334344975,0,2,9,0,1.98,0.08,226.597,9.0,0
2011-09-15,78.00265502929688,78.74466906203887,78.00265502929688,78.38766533346836,8884000,-0.015288224244625503,0.00846619597062137,-0.014232048007621456,0.0010556723892212183,0.01066593070889077,0.008967969081549843,0.012302590948598851,-1.2426832939907417,-0.3850103041714874,-0.0049116184610629495,15.999762576558357,79.00929260253906,78.6355308238104,45.36090995100788,1.7721362560977951,1.8887011186955391,0,3,9,0,1.98,0.08,226.597,9.0,1
2011-09-16,78.56967163085938,78.81467578006092,77.87665836863503,77.91865755401533,10053500,0.007269196174790826,-0.015288224244625503,0.00846619597062137,-0.014232048007621456,0.0010556723892212183,0.01066593070889077,0.011505504950408408,0.6318015772556591,0.6510140768440493,0.008355047395326963,16.12343149001568,78.80348663330078,78.6135777594934,52.27767306498306,1.683202422529675,1.8476013794623665,0,4,9,0,1.98,0.08,226.597,9.0,1
2011-09-19,80.06773376464844,80.63474968786215,79.88573366451303,79.94173081956671,13033500,0.0190666716901573,0.007269196174790826,-0.015288224244625503,0.00846619597062137,-0.014232048007621456,0.0010556723892212183,0.015155503811817595,1.2580691428608233,0.12600294508172283,0.0015761848510150354,16.383033600654866,78.88048706054687,79.09829642787841,66.34686231062199,1.7138466556485952,1.8208504346996124,0,0,9,0,1.98,0.08,226.597,9.0,1
2011-09-20,80.40372467041016,80.4107263159205,79.83671421995918,80.06071881007357,6360600,0.004196333403782004,0.0190666716901573,0.007269196174790826,-0.015288224244625503,0.00846619597062137,-0.014232048007621456,0.012519586759179496,0.33518146281507316,0.3430058603365893,0.004284321517900622,15.665633427707105,79.25149536132812,79.53343917538899,68.91602561932237,1.745127347518789,1.8057058172634477,0,1,9,0,1.98,0.08,226.597,9.0,1
2011-09-21,83.06375885009766,83.15475885157947,79.94168813783475,80.24269471589197,18687100,0.03308346958541386,0.004196333403782004,0.0190666716901573,0.007269196174790826,-0.015288224244625503,0.00846619597062137,0.017993927709142075,1.8385907801888814,2.8210641342056846,0.035156647520300385,16.743344057716673,80.0215087890625,80.71021240029188,82.2934026534065,1.9619439797281188,1.836953449756382,1,2,9,0,1.98,0.08,226.597,9.0,1
2011-09-22,86.185791015625,86.71080191409587,84.86276397873337,84.98876680799385,25041400,0.037585972616066776,0.03308346958541386,0.004196333403782004,0.0190666716901573,0.007269196174790826,-0.015288224244625503,0.0149403410728632,2.5157372534376634,1.197024207631145,0.01408449907663039,17.036041053110235,81.65813598632812,82.5354052720696,89.14628240992957,2.3585072235270417,1.941264204510514,1,3,9,0,1.98,0.08,226.597,9.0,0
2011-09-23,84.5827865600586,86.35382308661336,84.5827865600586,86.18582103597637,15173800,-0.0185994052694346,0.037585972616066776,0.03308346958541386,0.004196333403782004,0.0190666716901573,0.007269196174790826,0.022909020673522722,-0.8118812905403244,-1.6030344759177808,-0.018599747112098976,16.535080880256135,82.86075897216797,83.21786570139926,71.40863227713693,2.514452347158766,2.0559018330401644,1,4,9,0,1.98,0.08,226.597,9.0,0
2011-09-26,83.22478485107422,84.40081029195052,83.00778190506723,84.08580567092805,15110100,-0.016055296405021124,-0.0185994052694346,0.037585972616066776,0.03308346958541386,0.004196333403782004,0.0190666716901573,0.02648185622759673,-0.60627534063454,-0.8610208198538345,-0.010239787952124303,16.530874018541606,83.49216918945312,83.22017208462425,58.98118471756516,2.4996462268126862,2.144650711794669,1,0,9,0,1.98,0.08,226.597,9.0,0
2011-09-27,81.95075225830078,82.11175805117495,81.38374184207817,81.72674768170873,13589600,-0.015308331467041247,-0.016055296405021124,-0.0185994052694346,0.037585972616066776,0.03308346958541386,0.004196333403782004,0.028546127817128772,-0.5362664794717152,0.2240045765920513,0.0027408967436763155,16.424815425872918,83.80157470703125,82.79703214251643,48.98403844450154,2.3579277635646037,2.187306122148656,1,1,9,0,1.98,0.08,226.597,9.0,0
2011-09-28,81.92273712158203,81.9787395914026,81.03372061111081,81.83173711364071,12642600,-0.00034185331978953126,-0.015308331467041247,-0.016055296405021124,-0.0185994052694346,0.037585972616066776,0.03308346958541386,0.02355060232054644,-0.014515693277674067,0.09100000794131802,0.0011120380814468745,16.352582700830606,83.57337036132813,82.50560046887163,48.75688427095135,2.217788982152612,2.1934026941494476,1,2,9,0,1.98,0.08,226.597,9.0,1
2011-09-29,82.48978424072266,83.17580145033659,81.96477286849598,82.32878374402725,12341800,0.006921730633817402,-0.00034185331978953126,-0.015308331467041247,-0.016055296405021124,-0.0185994052694346,0.037585972616066776,0.01128785861095723,0.613201393849708,0.16100049669540795,0.0019555796815362058,16.328502513928264,82.83416900634765,82.50032839282198,54.13781377019414,2.127954220098573,2.180312999339273,0,3,9,0,1.98,0.08,226.597,9.0,1
2011-09-30,84.561767578125,84.63876961298435,83.2947374940588,84.01575169257117,13546400,0.025118059847942575,0.006921730633817402,-0.00034185331978953126,-0.015308331467041247,-0.016055296405021124,-0.0185994052694346,0.017110226120669977,1.4680144885752708,0.5460158855538282,0.006498970425829183,16.421631461153616,82.82996520996093,83.187474787923,69.00411521660088,2.1986070890501708,2.1839718172814524,1,4,9,1,1.98,0.08,226.597,9.0,1
2011-10-03,86.88892364501953,86.88892364501953,84.99408612540343,85.53446396924157,15882000,0.027520191849638387,0.025118059847942575,0.006921730633817402,-0.00034185331978953126,-0.015308331467041247,-0.016055296405021124,0.017923699791399995,1.535407988859694,1.3544596757779601,0.015835250645459445,16.580697013401654,83.56279296875,84.42129107362184,78.69830637639843,2.4145486288750533,2.2300871796001727,1,0,10,0,1.98,0.08,226.597,9.0,0
2011-10-04,85.78717041015625,87.74517342199839,85.7450645456829,87.28199285002525,17301400,-0.012680019370068907,0.027520191849638387,0.025118059847942575,0.006921730633817402,-0.00034185331978953126,-0.015308331467041247,0.017058200887321257,-0.7433386119572262,-1.4948224398689973,-0.01712635551799921,16.666298038848048,84.3300765991211,84.87658418579998,66.40718636737347,2.4683282253427734,2.277735388748693,1,1,10,0,1.98,0.08,226.597,9.0,0
2011-10-05,85.16954040527344,85.46429197778684,84.67828778441776,85.38008030235558,14275000,-0.007199561448755887,-0.012680019370068907,0.027520191849638387,0.025118059847942575,0.006921730633817402,-0.00034185331978953126,0.01826128396617267,-0.3942527514545201,-0.2105398970821426,-0.002465913551926396,16.474020383558884,84.97943725585938,84.9742362589578,59.85643678677745,2.4330645102160844,2.3088012130421713,1,2,10,0,1.98,0.08,226.597,9.0,0
2011-10-06,83.59757232666016,84.92396048171763,83.59757232666016,84.66429518071642,9681600,-0.01845692804179966,-0.007199561448755887,-0.012680019370068907,0.027520191849638387,0.025118059847942575,0.006921730633817402,0.021798191951115733,-0.846718300453123,-1.066722854056266,-0.012599441733724235,16.0857378381389,85.20099487304688,84.51534828152526,45.5585673701616,2.2523098495269807,2.2975029403391334,0,3,10,0,1.98,0.08,226.597,9.0,0
2011-10-07,82.9799575805664,83.5484132415412,82.00446627073966,82.63608069723789,11564600,-0.007387950737138604,-0.01845692804179966,-0.007199561448755887,-0.012680019370068907,0.027520191849638387,0.025118059847942575,0.018020394499747454,-0.4099771920776841,0.3438768833285195,0.00416134066895568,16.263459352404006,84.88463287353515,84.00355138120565,40.77513319956495,2.0357571886203374,2.245153789995374,0,4,10,0,1.98,0.08,226.597,9.0,0
2011-10-10,81.80794525146484,82.04655746741889,81.26756742368154,81.98339336304079,3567600,-0.014124041072974047,-0.007387950737138604,-0.01845692804179966,-0.007199561448755887,-0.012680019370068907,0.027520191849638387,0.004769080488896836,-2.9615858037743372,-0.1754481115759461,-0.0021400445185163616,15.087403939074632,83.86843719482422,83.27168267129206,32.64480078916442,1.7494000498207498,2.146003041960449,0,0,10,0,1.98,0.08,226.597,9.0,0
2011-10-11,81.5342788696289,82.36239449792748,81.33777776363493,82.31326922142898,7520200,-0.0033452298672791425,-0.014124041072974047,-0.007387950737138604,-0.01845692804179966,-0.007199561448755887,-0.012680019370068907,0.00607095111562435,-0.5510223692412505,-0.7789903518000756,-0.009463727527387255,15.83310342429222,83.01785888671876,82.69254807073767,30.84940974005744,1.4832790467991828,2.013458242928196,0,1,10,0,1.98,0.08,226.597,9.0,0
2011-10-12,80.3482437133789,80.79037653554097,79.63943695035503,80.49561953601516,14033400,-0.014546460368484282,-0.0033452298672791425,-0.014124041072974047,-0.007387950737138604,-0.01845692804179966,-0.007199561448755887,0.006081705707259004,-2.391838913073665,-0.14737582263624915,-0.001830855187968466,16.45695083182561,82.05359954833985,81.91111328495143,23.76794883353395,1.1632637294398336,1.8434193402305237,0,2,10,0,1.98,0.08,226.597,9.0,1
2011-10-13,81.14828491210938,81.79393824098436,80.6780851058687,80.7272103788453,11263300,0.009957170956771622,-0.014546460368484282,-0.0033452298672791425,-0.014124041072974047,-0.007387950737138604,-0.01845692804179966,0.010032276347376143,0.9925136242260547,0.4210745332640755,0.00521601739101366,16.237060299346446,81.5637420654297,81.65683716067075,36.13017135116547,0.9631038615562773,1.6673562444956744,0,3,10,0,1.98,0.08,226.597,9.0,0
2011-10-14,79.96926879882812,80.43245450902529,79.73066187242564,79.92014352843627,8411000,-0.014529156279251332,0.009957170956771622,-0.014546460368484282,-0.0033452298672791425,-0.014124041072974047,-0.007387950737138604,0.010779471721052867,-1.3478542042904695,0.04912527039185477,0.0006146794565549745,15.945051049836495,80.96160430908203,81.09431437338988,27.819653758051146,0.7012553422227228,1.474136064041084,0,4,10,0,1.98,0.08,226.597,9.0,1
2011-10-17,81.35182189941406,81.3869136818958,80.15877625459454,80.21492096486362,9664000,0.017288554983088567,-0.014529156279251332,0.009957170956771622,-0.014546460368484282,-0.0033452298672791425,-0.014124041072974047,0.014375060578793264,1.2026770174863417,1.1369009345504395,0.014173185248769787,16.08391830263355,80.87037963867188,81.18015021539794,46.019478969676854,0.5984009907434853,1.2989890493815643,0,0,10,0,1.98,0.08,226.597,9.0,0
2011-10-18,80.84651947021484,81.9834256079137,80.21491030352459,81.50620634256211,12495600,-0.006211322837047062,0.017288554983088567,-0.014529156279251332,0.009957170956771622,-0.014546460368484282,-0.0033452298672791425,0.014546336193655938,-0.42700256300662104,-0.6596868723472653,-0.00809370110509953,16.340887220334153,80.73282775878906,81.06893996700359,41.26591528186738,0.47068868693339994,1.1333289768919315,0,1,10,0,1.98,0.08,226.597,9.0,0
2011-10-19,80.81845092773438,81.22548662966763,80.11665821882771,80.383337520681,6629300,-0.0003471830656953667,-0.006211322837047062,0.017288554983088567,-0.014529156279251332,0.009957170956771622,-0.014546460368484282,0.012651605497628554,-0.0274418188079326,0.43511340705337886,0.005412980108488691,15.707009926739673,80.82686920166016,80.98544362058053,40.972053008518394,0.3630261299961859,0.9792684075127824,0,2,10,0,1.98,0.08,226.597,9.0,0
2011-10-20,80.24298095703125,81.17636660527594,80.05349926924096,80.32719801507905,7832100,-0.007120527108564478,-0.0003471830656953667,-0.006211322837047062,0.017288554983088567,-0.014529156279251332,0.009957170956771622,0.011995267886539063,-0.5936113454002176,-0.08421705804779833,-0.0010484251925728702,15.873741358921386,80.64580841064453,80.7379560660641,34.64864229348149,0.2286316375249413,0.8291410535152143,0,3,10,0,1.98,0.08,226.597,9.0,0
2011-10-21,79.39381408691406,80.14473213611751,79.39381408691406,79.90612516452666,9906300,-0.010582444221157505,-0.007120527108564478,-0.0003471830656953667,-0.006211322837047062,0.017288554983088567,-0.014529156279251332,0.011074304762929234,-0.9555854247917928,-0.5123110776125941,-0.006411411848062285,16.10868157729356,80.53071746826171,80.28990873968075,26.970817957283245,0.0529915111916921,0.6739111450505099,0,4,10,0,1.98,0.08,226.597,9.0,1
2011-10-24,79.52716064453125,80.06052467683762,79.33767894258587,79.9552546849772,6344500,0.0016795585292226356,-0.010582444221157505,-0.007120527108564478,-0.0003471830656953667,-0.006211322837047062,0.017288554983088567,0.005055279563336735,0.33223850593814513,-0.42809404044595567,-0.005354170180967359,15.663099011435927,80.16578521728516,80.03565937463092,30.014899758857,-0.07458483403090099,0.5242119492342278,0,0,10,0,1.98,0.08,226.597,9.0,1
2011-10-25,81.54833984375,81.65360985864426,79.5482309777806,79.56928390990839,11791200,0.025414954876271434,0.0016795585292226356,-0.010582444221157505,-0.007120527108564478,-0.0003471830656953667,-0.006211322837047062,0.014099568524552306,1.8025342287613313,1.9790559338416074,0.024872109394403697,16.28286413331369,80.30614929199218,80.53988619767063,60.89684728936273,-0.012454173124808676,0.4168787247624205,0,1,10,0,1.98,0.08,226.597,9.0,0
2011-10-26,80.12369537353516,81.55535355465884,80.05351715327768,80.97988358173947,12747000,-0.017469938357353665,0.025414954876271434,0.0016795585292226356,-0.010582444221157505,-0.007120527108564478,-0.0003471830656953667,0.016610068701897296,-1.0517679770558777,-0.8561882082043155,-0.01057285056899466,16.360806586214885,80.16719818115234,80.40115592295881,43.848973756705334,-0.07728122931952441,0.31804673394603156,0,2,10,0,1.98,0.08,226.597,9.0,0
2011-10-27,77.40774536132812,79.19731372819595,77.07088247285964,78.96572082701474,19471400,-0.033896963932396273,-0.017469938357353665,0.025414954876271434,0.0016795585292226356,-0.010582444221157505,-0.007120527108564478,0.022203378153968903,-1.5266579570612373,-1.55797546568661,-0.019729769441344927,16.784457331616316,79.60015106201172,79.40335240241525,26.302309208990593,-0.34384794122284745,0.18566779891225577,0,3,10,0,1.98,0.08,226.597,9.0,1
2011-10-28,78.22180938720703,78.5727057178625,77.73055666599062,77.8288072102339,10127900,0.010516570687842286,-0.033896963932396273,-0.017469938357353665,0.025414954876271434,0.0016795585292226356,-0.010582444221157505,0.0233221863814359,0.4509255914451192,0.3930021769731269,0.005049572145073939,16.130804648436804,79.36575012207031,79.00950473067918,35.91102349448043,-0.4838384292112039,0.05176655328756384,0,4,10,0,1.98,0.08,226.597,9.0,1
2011-10-31,81.32374572753906,81.32374572753906,79.62540847851386,79.73067846676422,15242100,0.039655645460425104,0.010516570687842286,-0.033896963932396273,-0.017469938357353665,0.025414954876271434,0.0016795585292226356,0.03027361488906249,1.3099078390784522,1.5930672607748448,0.01998060585222432,16.539571959613223,79.72506713867188,79.78091839629914,60.46345279309914,-0.34055584502502256,-0.026697926374953437,0,0,10,1,1.98,0.08,226.597,9.0,1
2011-11-01,84.04600524902344,84.0741502238436,82.44177926100953,83.52533663511306,24400600,0.0334743499224055,0.039655645460425104,0.010516570687842286,-0.033896963932396273,-0.017469938357353665,0.025414954876271434,0.031817872925154006,1.0520612110416077,0.5206686139103738,0.006233660765534597,17.01011832110763,80.22460021972657,81.20261401387391,72.16245310460961,-0.007256128122293148,-0.02280956672442138,1,1,11,0,2.01,0.08,227.169,8.6,0
2011-11-02,82.99761199951172,83.27905631709208,81.91405486609482,82.06181192500114,13181100,-0.01247404021649079,0.0334743499224055,0.039655645460425104,0.010516570687842286,-0.033896963932396273,-0.017469938357353665,0.030945164882751855,-0.403101430021578,0.9358000745105812,0.011403599951775843,16.394294619209816,80.79938354492188,81.80094667575318,63.164789173726696,0.1703263096965486,0.015817608559772614,1,2,11,0,2.01,0.08,227.169,8.6,0
2011-11-03,81.85777282714844,82.5684185897834,81.61151103854357,81.85777282714844,8386700,-0.013733397201475928,-0.01247404021649079,0.0334743499224055,0.039655645460425104,0.010516570687842286,-0.033896963932396273,0.024940217303497374,-0.5506526681124823,0.0,0.0,15.942157794919707,81.68938903808593,81.81988872621827,54.01227653322756,0.21658946734675055,0.055971980317168206,1,3,11,0,2.01,0.08,227.169,8.6,1
2011-11-04,81.9563217163086,82.35737835282036,81.28789041005102,81.42157774492392,7583700,0.001203903865894862,-0.013733397201475928,-0.01247404021649079,0.0334743499224055,0.039655645460425104,0.010516570687842286,0.02537483160769517,0.047444802176727204,0.5347439713846711,0.006567595300841597,15.84151189703432,82.43629150390625,81.86536638958171,54.72132699628876,0.2582287248421977,0.09642332922217411,1,4,11,0,2.01,0.08,227.169,8.6,1
