Date,Close,High,Low,Open,log_vol,year,month,day,day_of_week,is_month_end,price_diff,pct_diff,return_daily,return_lag_1,return_lag_2,return_lag_3,return_lag_4,return_lag_5,sma_5,rolling_std_return_5,RSI_5,MACD,MACD_signal,bb_middle,bb_upper,bb_lower,rolling_mean_vol,rolling_std_vol,volume_spike,price_above_SMA50,RSI_overbought,MACD_above_signal,target
2022-04-07,166.353759765625,167.44289591351784,164.95344585131488,166.27139164488497,15.814988690909663,2022,4,7,3,0,2.59927370505784,0.015831408370329134,0.02601180730104713,0.0064600759953368225,-0.009652761982588132,0.005416894589078902,-0.013141105352663773,0.010408463117468125,163.22913208007813,0.010550168199521901,75.71153604129827,2.436738439309721,2.270025854123811,163.22913208007813,166.92797002784005,159.53029413231621,15.932684585032671,0.254759863945399,0,1,0,0,1
2022-04-08,166.68324279785156,167.66255476468675,165.13648739030492,165.96021047712028,15.78185352785896,2022,4,8,4,0,0.08236812074002842,0.0004953836010222767,-0.0025789661428010646,0.02601180730104713,0.0064600759953368225,-0.009652761982588132,0.005416894589078902,-0.013141105352663773,164.05834045410157,0.015556209747236477,71.54780426632986,2.572831519671979,2.330586987233445,164.05834045410157,168.29001447782753,159.8266664303756,15.84427781338882,0.17971420038967473,0,1,1,1,0
2022-04-11,164.5965118408203,168.5869528255909,164.37686350753316,167.48866926285555,15.595872150817154,2022,4,11,0,0,0.7230323207312779,0.004356660663737571,0.00198061668513394,-0.0025789661428010646,0.02601180730104713,0.0064600759953368225,-0.009652761982588132,0.005416894589078902,164.7777130126953,0.013377775298060222,72.97109140592217,2.6764206818465652,2.399753726156069,164.7777130126953,169.3157083509861,160.2397176744045,15.86239979611839,0.16433507637027336,0,1,1,1,1
2022-04-12,164.6514129638672,165.48428341329486,163.09551018977706,164.01074875870447,15.600161655810664,2022,4,12,1,0,-2.8921574220352397,-0.01726777957436815,-0.0125191406286832,0.00198061668513394,-0.0025789661428010646,0.02601180730104713,0.0064600759953368225,-0.009652761982588132,165.39458618164062,0.013447526568737045,52.27070292946757,2.5606168928828765,2.4319263595014307,165.39458618164062,168.64518557312348,162.14398679015775,15.833313105243013,0.20010439400866384,0,1,1,1,1
2022-04-13,165.34701538085938,165.51175163198062,164.04737819320312,164.65142507941428,15.545944295072161,2022,4,13,2,0,0.6406642051627216,0.0039062330366241922,0.00033354973585320025,-0.0125191406286832,0.00198061668513394,-0.0025789661428010646,0.02601180730104713,0.0064600759953368225,165.8137634277344,0.014236669067293336,52.71187149767898,2.445086186070256,2.4345583248151956,165.8137634277344,167.77773808493032,163.84978877053845,15.788705216874618,0.22609461579047238,0,1,0,1,0
2022-04-14,164.6514129638672,166.0242708172583,164.4958240830014,164.74294240693283,15.638154972371217,2022,4,14,3,0,0.6955903014450939,0.004224623632073627,0.004224697525947452,0.00033354973585320025,-0.0125191406286832,0.00198061668513394,-0.0025789661428010646,0.02601180730104713,165.5263885498047,0.014221751584990304,58.75037589338914,2.382196096491981,2.4240858791505526,165.5263885498047,167.24342846398912,163.80934863562027,15.66776406409372,0.12172724161833846,0,1,0,1,0
2022-04-18,162.60128784179688,165.09988522978696,161.75927003250362,164.49582442134866,15.659024207022533,2022,4,18,0,0,-0.09152944306563882,-0.0005555894639756477,-0.004206924542241919,0.004224697525947452,0.00033354973585320025,-0.0125191406286832,0.00198061668513394,-0.0025789661428010646,165.18591918945313,0.006530887917542393,50.66347295792608,2.2502860489256875,2.3893259131055795,165.18591918945313,166.7825969413256,163.58924143758065,15.63239732038603,0.08974639293190788,0,1,0,0,1
2022-04-19,167.56185913085938,170.17944168817291,164.69715827873296,165.40189580408716,16.48140461107025,2022,4,19,1,0,-1.894536579551783,-0.011517232040486406,-0.012451305975249793,-0.004206924542241919,0.004224697525947452,0.00033354973585320025,-0.0125191406286832,0.00198061668513394,164.3695281982422,0.0066248292335484805,33.61634109100969,1.9577506908219675,2.3030108686488573,164.3695281982422,166.2226541554343,162.5164022410501,15.607831456218747,0.043508863767891,1,1,0,0,1
2022-04-20,168.30322265625,168.69678250940217,166.48189284650067,166.79308457879512,15.900549032552917,2022,4,20,2,0,2.159963326772214,0.01305887889780064,0.030507576876567466,-0.012451305975249793,-0.004206924542241919,0.004224697525947452,0.00033354973585320025,-0.0125191406286832,164.96259765625,0.007519993170198962,67.09926227050371,2.1019608613403022,2.2628008671871465,164.96259765625,168.14673246065286,161.77846285184717,15.784937948269365,0.3917031941293716,0,1,0,0,0
2022-04-21,167.81814575195312,169.20015097331728,167.08595209851177,168.33982447793113,15.757011142019369,2022,4,21,3,0,1.510138077454883,0.00905396096767714,0.004424416924209806,0.030507576876567466,-0.012451305975249793,-0.004206924542241919,0.004224697525947452,0.00033354973585320025,165.69295959472657,0.016229886825721015,69.93241647667124,2.2501321780301,2.260267129355737,165.69295959472657,169.79848657554035,161.5874326139128,15.845015423617815,0.37911169149005985,0,1,0,0,0
2022-04-22,166.1523895263672,167.6259240556276,166.00596198152155,167.00356858509826,15.895402123368243,2022,4,22,4,0,-0.5216787259780062,-0.003098962040597808,-0.0028821605233764203,0.004424416924209806,0.030507576876567466,-0.012451305975249793,-0.004206924542241919,0.004224697525947452,166.18718566894532,0.01612166917553161,65.33118078479636,2.301882691013759,2.2685902416873414,166.18718566894532,170.59124120713355,161.7831301307571,15.887228793007257,0.34795620032263097,0,1,0,0,1
2022-04-25,170.24349975585938,170.86586916643827,166.66492801539513,166.88457630642137,16.229324007117473,2022,4,25,0,0,-0.851179058731077,-0.005096771679446782,-0.009925960140496626,-0.0028821605233764203,0.004424416924209806,0.030507576876567466,-0.012451305975249793,-0.004206924542241919,166.4873809814453,0.016461679051444425,50.94337623416096,2.183314844831557,2.2515351623161846,166.4873809814453,170.6285555318306,162.34620643106,15.938678223206661,0.31979989260300823,0,1,0,1,0
2022-04-26,169.02626037597656,170.75607476167477,168.56864106939386,169.41067288308702,16.13691750333433,2022,4,26,1,0,3.3589234494380094,0.02012722519827475,0.024622638537756147,-0.009925960140496626,-0.0028821605233764203,0.004424416924209806,0.030507576876567466,-0.012451305975249793,168.0158233642578,0.017273118966924395,70.73176147756789,2.3918950993795534,2.2796071497288586,168.0158233642578,170.66349193725466,165.36815479126096,16.05273818322565,0.2959341631913753,0,1,0,0,0
2022-04-27,166.66494750976562,169.15439751240476,166.33546106925655,168.62355747128282,16.221563466588957,2022,4,27,2,0,-0.38441250711045427,-0.002269116228442959,-0.007149990346934976,0.024622638537756147,-0.009925960140496626,-0.0028821605233764203,0.004424416924209806,0.030507576876567466,168.30870361328124,0.017509613815011073,61.50465533603518,2.4309528970048007,2.3098762991840474,168.30870361328124,171.01405997703813,165.60334724952435,15.983840761678465,0.19358789597285386,0,1,1,1,1
2022-04-28,167.90966796875,168.86150990145333,166.5001928025893,166.80222319533803,16.05663516115155,2022,4,28,3,0,-1.9586099615171975,-0.011615280752517367,-0.013970094711664993,-0.007149990346934976,0.024622638537756147,-0.009925960140496626,-0.0028821605233764203,0.004424416924209806,167.98104858398438,0.013849926961788297,46.724389877858364,2.245483730352447,2.2969977854177275,167.98104858398438,170.98954406372,164.97255310424876,16.048043648485674,0.21146489826098686,0,1,0,1,0
2022-04-29,165.16395568847656,167.07680091566183,164.92598472643203,167.03103619485083,15.951226212883286,2022,4,29,4,0,1.1074447734119701,0.006639268663194426,0.007468399790012459,-0.013970094711664993,-0.007149990346934976,0.024622638537756147,-0.009925960140496626,-0.0028821605233764203,167.99935302734374,0.015346604303904894,54.00710467324278,2.1738775112662836,2.272373730587439,167.99935302734374,171.00477331885722,164.99393273583027,16.10796845231211,0.13810195191212285,0,1,0,0,0
2022-05-02,163.4982147216797,166.03342942648354,162.02468009117885,165.17310295128738,15.78197949093431,2022,5,2,0,0,-1.8670805063742648,-0.011178045403467493,-0.016352317966494057,0.007468399790012459,-0.013970094711664993,-0.007149990346934976,0.024622638537756147,-0.009925960140496626,167.80166625976562,0.015863822953354742,39.22290454809955,1.873971060720919,2.192693196614135,167.80166625976562,171.34832581667143,164.25500670285982,16.119133270215123,0.11731263371244906,0,1,0,0,0
2022-05-03,163.17787170410156,165.31954048242892,162.61957564103747,163.64465229323665,15.590242715143562,2022,5,3,1,0,-1.6748882296076886,-0.010140199582626018,-0.010085378252496557,-0.016352317966494057,0.007468399790012459,-0.013970094711664993,-0.007149990346934976,0.024622638537756147,166.45260925292968,0.017102220015796237,32.48027770948711,1.4847662025637476,2.0511077978040575,166.45260925292968,170.3698391716638,162.53537933419554,16.029664366978487,0.17070168808965921,0,1,0,0,1
2022-05-04,164.92599487304688,165.20056924937342,162.13451431702077,163.0497529278206,15.59435380409245,2022,5,4,2,0,-0.4667805891350838,-0.0028524035621931266,-0.0019593059051038475,-0.010085378252496557,-0.016352317966494057,0.007468399790012459,-0.013970094711664993,-0.007149990346934976,165.28293151855468,0.009350726701700151,31.191313535473853,1.137358780068979,1.8683579942570419,165.28293151855468,168.9095397074125,161.65632332969685,15.920329409340335,0.24411767311131707,0,1,0,0,0
2022-05-05,161.77755737304688,164.47752220618523,160.4138609025904,164.21209521210963,15.774083198222751,2022,5,5,3,0,1.876241945226269,0.011507174414774182,0.010712991600449806,-0.0019593059051038475,-0.010085378252496557,-0.016352317966494057,0.007468399790012459,-0.013970094711664993,164.93514099121094,0.00975075340141997,45.84976884210958,0.9916635448100806,1.6930191043676497,164.93514099121094,168.28811018388262,161.58217179853926,15.794887476841032,0.20929255787390685,0,1,0,0,0
2022-05-06,161.42062377929688,161.87824306899537,159.8830296693176,160.29488423695977,15.677107142205404,2022,5,6,4,0,-2.434537839062756,-0.014825569553315241,-0.019090001563571213,0.010712991600449806,-0.0019593059051038475,-0.010085378252496557,-0.016352317966494057,0.007468399790012459,163.7087188720703,0.011430501748890725,30.987975814213712,0.6150564397518394,1.4774265714444876,163.7087188720703,166.1833857995998,161.23405194454082,15.738377084255271,0.1509696530279695,0,1,0,0,1
2022-05-09,162.2992706298828,163.4250102531624,159.79151171446773,160.57861750796053,15.876686418141416,2022,5,9,0,0,1.1257395423371008,0.007022928696045903,-0.002206323296914059,-0.019090001563571213,0.010712991600449806,-0.0019593059051038475,-0.010085378252496557,-0.016352317966494057,162.96005249023438,0.012059050467733248,29.62707882728364,0.28451136774324937,1.23884353070424,162.96005249023438,165.48514713528093,160.43495784518782,15.683553270119697,0.09298971152871759,1,0,0,0,0
2022-05-10,162.07958984375,163.99243504237953,161.53960245636438,163.12296122167808,15.918021566377387,2022,5,10,1,0,1.7206531219222825,0.010715331521875773,0.005443213079062703,-0.002206323296914059,-0.019090001563571213,0.010712991600449806,-0.0019593059051038475,-0.010085378252496557,162.720263671875,0.011036445429735338,38.00481958666305,0.09238650034458828,1.0095521246323098,162.720263671875,165.22300607182237,160.2175212719276,15.702494655561116,0.12288933772860887,0,1,0,0,0
2022-05-11,161.20095825195312,163.20533276135993,160.97214863152644,161.04536938591468,15.63015629387465,2022,5,11,2,0,-1.0433713779280822,-0.006396226319789395,-0.0013535537484563598,0.005443213079062703,-0.002206323296914059,-0.019090001563571213,0.010712991600449806,-0.0019593059051038475,162.5006072998047,0.011263339750297046,36.64154649069058,-0.07671591147229151,0.7922985174113896,162.5006072998047,164.99691860003125,160.00429599957815,15.768050425807882,0.13488023706677899,0,1,0,0,1
2022-05-12,162.79347229003906,162.86669304803354,159.9013291591313,161.51214393871484,15.746829195387004,2022,5,12,3,0,0.15558886603844257,0.0009661182226581341,-0.005420988494874046,-0.0013535537484563598,0.005443213079062703,-0.002206323296914059,-0.019090001563571213,0.010712991600449806,161.75559997558594,0.011259344201291823,31.06962537697045,-0.27841957008786267,0.5781548999115391,161.75559997558594,162.56596573793996,160.9452342132319,15.775210923764323,0.12385336589704134,0,0,0,0,0
2022-05-13,161.85997009277344,163.72705090073023,160.8989666622428,163.55315331281852,15.860904114833827,2022,5,13,4,0,1.2813283513242197,0.00793332513628458,0.00987906061697763,-0.005420988494874046,-0.0013535537484563598,0.005443213079062703,-0.002206323296914059,-0.019090001563571213,161.9587829589844,0.009051818456675843,48.732451167863836,-0.3062384725737104,0.40127622541448926,161.9587829589844,163.12193248542923,160.79563343253955,15.769760123197173,0.12451337235692667,0,1,0,0,1
2022-05-16,162.9856719970703,163.94667520478637,161.2375631292307,161.85993256453892,15.523290594664825,2022,5,16,0,0,-1.6931832200450856,-0.010352495110911334,-0.005734272905012161,0.00987906061697763,-0.005420988494874046,-0.0013535537484563598,0.005443213079062703,-0.002206323296914059,162.0466522216797,0.006230345141329276,41.02904132232951,-0.3990114236185889,0.24121869560787365,162.0466522216797,163.09457957385632,160.99872486950306,15.806519517722858,0.11723982522814302,0,0,0,0,1
2022-05-17,163.66294860839844,164.4683489591061,161.6219567814053,163.5714191759534,15.56490187270478,2022,5,17,1,0,1.1257394325313896,0.006955022250997912,0.006954788782252086,-0.005734272905012161,0.00987906061697763,-0.005420988494874046,-0.0013535537484563598,0.005443213079062703,162.18393249511718,0.006887350856075731,52.376616418691746,-0.3773500632839841,0.1175049438295021,162.18393249511718,163.47896990935232,160.88889508088204,15.735840353027537,0.16224843127919136,0,1,0,0,0
2022-05-18,160.62437438964844,164.16634330468682,160.32234397562794,163.6812679636507,15.968295610028521,2022,5,18,2,0,0.09152943244504286,0.0005595686147748395,0.0041554365057334675,0.006954788782252086,-0.005734272905012161,0.00987906061697763,-0.005420988494874046,-0.0013535537484563598,162.50060424804687,0.007182006181876723,58.3972186376652,-0.30205086253656077,0.03359378255628954,162.50060424804687,164.2376358906532,160.76357260544054,15.665216414293017,0.13819323405632494,1,1,0,0,0
2022-05-19,159.1966094970703,159.98371527729185,158.0525612098549,159.9104945110581,15.74332961706454,2022,5,19,3,0,-3.0568935740022596,-0.01867589133462184,-0.018566048360893816,0.0041554365057334675,0.006954788782252086,-0.005734272905012161,0.00987906061697763,-0.005420988494874046,162.38528747558593,0.007179135962117279,34.17081963485316,-0.48200697213576404,-0.06952636838212119,162.38528747558593,164.4898097749401,160.28076517623174,15.73284427752379,0.18983520957260933,0,0,0,0,1
2022-05-20,161.9789276123047,162.14367782649438,159.2972851499238,160.0294788415193,15.833356045202253,2022,5,20,4,0,-0.7138850139877775,-0.0044642786964704875,-0.008888843290462245,-0.018566048360893816,0.0041554365057334675,0.006954788782252086,-0.005734272905012161,0.00987906061697763,161.6659149169922,0.011604094371048113,27.475898452023387,-0.731401044054337,-0.20190130351656438,161.6659149169922,164.88458988079088,158.4472399531935,15.732144361859298,0.18977719975135518,0,0,0,0,1
2022-05-23,165.2857666015625,165.73710638318337,163.46195303022142,163.59090926142383,15.767232500071044,2022,5,23,0,0,1.9494487707853807,0.012181810407043582,0.017477244798266733,-0.008888843290462245,-0.018566048360893816,0.0041554365057334675,0.006954788782252086,-0.005734272905012161,161.68970642089843,0.01030451842938495,50.90616132649884,-0.6965089026720932,-0.30082282334767013,161.68970642089843,164.91551794807967,158.4638948937172,15.726634747932986,0.18545517909513273,0,0,0,0,1
2022-05-24,167.0911407470703,167.40433218845956,164.97257626547065,165.11073862551447,15.674897678300995,2022,5,24,1,0,1.6948573401386682,0.010360339384325009,0.020415241895987313,0.017477244798266733,-0.008888843290462245,-0.018566048360893816,0.0041554365057334675,0.006954788782252086,162.14972534179688,0.01409382812880046,66.82774040860514,-0.39744090782872377,-0.3201464402438809,162.14972534179688,166.45798346048304,157.84146722311073,15.775423129014225,0.1466051636032148,0,1,0,0,0
2022-05-25,165.4515380859375,167.2293066527632,164.93571323395898,166.28976049798914,15.696333616397666,2022,5,25,2,0,1.9804021215558407,0.011994387149145793,0.010922744181958821,0.020415241895987313,0.017477244798266733,-0.008888843290462245,-0.018566048360893816,0.0041554365057334675,162.83536376953126,0.01673784792609979,72.83904082061139,-0.01458068478751784,-0.2590332891526083,162.83536376953126,168.6990555285848,156.9716720104777,15.797422290133472,0.11106152283052155,0,1,0,0,0
2022-05-26,165.30418395996094,166.72270242616096,164.51202028125397,166.72270242616096,15.74668422795296,2022,5,26,3,0,-0.8382224120516355,-0.005040733774234835,-0.009812624737625786,0.010922744181958821,0.020415241895987313,0.017477244798266733,-0.008888843290462245,-0.018566048360893816,163.80079650878906,0.017131837294172395,60.41128149592146,0.15475267579299157,-0.17627609616348835,163.80079650878906,169.4770060505312,158.12458696704692,15.743029891407298,0.0623843143817355,0,1,1,1,1
2022-05-27,166.8055877685547,166.87007290357354,164.17118447474724,165.58049669975605,15.582567585386984,2022,5,27,4,0,-1.4185184662000268,-0.008508250199628739,-0.0008906180485310777,-0.009812624737625786,0.010922744181958821,0.020415241895987313,0.017477244798266733,-0.008888843290462245,165.02231140136718,0.014452282904302456,59.27513363021409,0.2739029547933569,-0.08624028597211932,165.02231140136718,168.35401800042013,161.69060480231423,15.743700813584983,0.062406378641917636,0,1,0,1,0
2022-05-31,165.36865234375,165.9581685097758,161.2051865151575,163.95934003973252,16.612267426017475,2022,5,31,1,1,1.2250910687986334,0.007398764306282204,0.009082672758951027,-0.0008906180485310777,-0.009812624737625786,0.010922744181958821,0.020415241895987313,0.017477244798266733,165.98764343261718,0.012729086822993748,67.14494367758942,0.48390301617953924,0.0277883744582124,165.98764343261718,167.571031228243,164.40425563699137,15.693543121621929,0.07232757209159288,1,1,0,1,0
2022-06-01,163.6922149658203,165.64498455300455,162.02497622855006,165.01861574540345,15.459427382036377,2022,6,1,2,0,1.409312304017476,0.00859549876009476,-0.008614432190355958,0.009082672758951027,-0.0008906180485310777,-0.009812624737625786,0.010922744181958821,0.020415241895987313,166.00422058105468,0.011608609175797683,54.53696892830696,0.5282910871822537,0.12788891700302066,166.00422058105468,167.55935170402662,164.44908945808274,15.862550106811216,0.42330028600145153,0,1,0,1,0
2022-06-02,163.17637634277344,163.78431881901705,160.81831176783604,163.71984773799494,15.97497569175033,2022,6,2,3,0,-1.326400779583139,-0.008037885747566547,-0.010137576585221852,-0.008614432190355958,0.009082672758951027,-0.0008906180485310777,-0.009812624737625786,0.010922744181958821,165.32443542480468,0.009656551323076776,42.81314590041708,0.42331475839304744,0.18697408528102602,165.32443542480468,167.29957617651624,163.3492946730931,15.819456047558294,0.4568209540140651,0,0,0,1,0
2022-06-03,162.50392150878906,164.57644065168483,162.25521527619398,163.10265769428315,15.258705202389072,2022,6,3,4,0,-0.543471395221502,-0.0033195205268650944,-0.0031512715687461723,-0.010137576585221852,-0.008614432190355958,0.009082672758951027,-0.0008906180485310777,-0.009812624737625786,164.86940307617186,0.008269616931339376,39.543575265903826,0.29509472735054487,0.2085982136949298,164.86940307617186,167.46774204994077,162.27106410240296,15.875184462628827,0.45503859219538256,0,0,0,1,0
2022-06-06,162.4855499267578,164.41990740059944,162.11710757706166,163.2316688759308,15.499406566965675,2022,6,6,0,0,-0.59873618549409,-0.003670916182226478,-0.004121030562486583,-0.0031512715687461723,-0.010137576585221852,-0.008614432190355958,0.009082672758951027,-0.0008906180485310777,164.3093505859375,0.00762558221975972,35.1672349854763,0.13763141453671324,0.19440485386328651,164.3093505859375,167.44334247461734,161.17535869725765,15.777588657516048,0.5348247712252535,0,0,0,1,1
2022-06-07,164.27249145507812,165.15677259188928,162.48551690633508,163.0197680434459,15.51072259897842,2022,6,7,1,0,-0.7461189491729954,-0.004570920301869276,-0.00011305316118326303,-0.004121030562486583,-0.0031512715687461723,-0.010137576585221852,-0.008614432190355958,0.009082672758951027,163.44534301757812,0.007566099229457757,35.034822626492755,0.01122873368538535,0.1577696298277063,163.44534301757812,165.56946821718782,161.32121781796843,15.760956453831787,0.5436264916273427,0,0,0,0,0
2022-06-08,163.29612731933594,165.29495572478942,162.85399372289714,164.05145234946025,15.28179400993573,2022,6,8,2,0,1.2527234116322177,0.0076844877567140086,0.010997541191360094,-0.00011305316118326303,-0.004121030562486583,-0.0031512715687461723,-0.010137576585221852,-0.008614432190355958,163.22611083984376,0.004100997662554158,55.43577546112792,0.054615373640103826,0.1371387785901858,163.22611083984376,164.60730651440093,161.84491516528658,15.540647488423975,0.2633084973714152,0,0,0,0,0
2022-06-09,160.0077362060547,164.55805648368556,159.94325106971746,163.2316556987507,15.522002764713989,2022,6,9,3,0,-0.7553250301243111,-0.004604195935524713,-0.0059435644221003114,0.010997541191360094,-0.00011305316118326303,-0.004121030562486583,-0.0031512715687461723,-0.010137576585221852,163.1468933105469,0.007780205861180315,45.64579011607402,0.010098760227577941,0.11173077491766424,163.1468933105469,164.45560230208866,161.8381843190051,15.505120814003845,0.2878468142168053,0,0,0,0,0
2022-06-10,158.939208984375,160.247197287706,157.16144063300524,158.58917899645144,15.709721465585028,2022,6,10,4,0,-3.2239194926960124,-0.019750577661515976,-0.020137593997257452,-0.0059435644221003114,0.010997541191360094,-0.00011305316118326303,-0.004121030562486583,-0.0031512715687461723,162.51316528320314,0.0067474252783165664,26.180740854754745,-0.28721581214060166,0.03194145750601106,162.51316528320314,165.33965158884376,159.6866789775625,15.414526228596577,0.1322002774307858,1,0,0,0,0
2022-06-13,157.33648681640625,158.66290171235045,156.66407322935856,156.66407322935856,15.894577154360912,2022,6,13,0,0,0.35002998792356266,0.002207149252796087,-0.006677972246939778,-0.020137593997257452,-0.0059435644221003114,0.010997541191360094,-0.00011305316118326303,-0.004121030562486583,161.80022277832032,0.011226703904043797,22.315522934601745,-0.602120103763724,-0.09487085474793597,161.80022277832032,165.8219561506057,157.77848940603494,15.504729481235767,0.15172718544311253,1,0,0,0,0
2022-06-14,154.92315673828125,157.61282513376514,154.06650793083816,157.56676632817374,15.777968884670871,2022,6,14,1,0,0.6724135870476857,0.004292072669802617,-0.010083869035275694,-0.006677972246939778,-0.020137593997257452,-0.0059435644221003114,0.010997541191360094,-0.00011305316118326303,160.77041015625,0.01129936567412361,17.47762121550919,-0.969830703434468,-0.2698628244852424,160.77041015625,166.01412024752048,155.5267000649795,15.583763598714816,0.23065421706867084,0,0,0,0,1
2022-06-15,156.58116149902344,157.9167824119537,155.33764413395255,156.25876394358346,15.869134294887392,2022,6,15,2,0,-2.643609589892492,-0.016777710500109445,-0.015338654923324202,-0.010083869035275694,-0.006677972246939778,-0.020137593997257452,-0.0059435644221003114,0.010997541191360094,158.90054321289062,0.011238857201691448,12.412600335906987,-1.4393872113638508,-0.5037677018609641,158.90054321289062,164.4729327601222,153.32815366565904,15.637212855853306,0.2402613480221783,0,0,0,0,1
2022-06-16,156.66407775878906,156.78382784610497,154.2046892577766,155.1165889837222,15.769488219806634,2022,6,16,3,0,0.32239755543997717,0.0020632286298922563,0.010702110618254101,-0.015338654923324202,-0.010083869035275694,-0.006677972246939778,-0.020137593997257452,-0.0059435644221003114,157.55755004882812,0.006028717234374462,29.866854486363337,-1.6586076031995844,-0.7347356821286882,157.55755004882812,161.11896833786003,153.9961317597962,15.754680912843636,0.14947686877788124,0,0,0,0,0
2022-06-17,156.09295654296875,158.6168156226194,155.89030907676985,157.17066494675103,16.340166707355404,2022,6,17,4,0,1.547488775066853,0.00997629450986216,0.0005295417339596931,0.010702110618254101,-0.015338654923324202,-0.010083869035275694,-0.006677972246939778,-0.020137593997257452,156.888818359375,0.011795808647381067,30.72977384337554,-1.804845557810978,-0.9487576572651463,156.888818359375,159.48319619653327,154.29444052221672,15.804178003862166,0.07616374272664544,1,0,0,0,1
2022-06-21,159.3629608154297,160.1459184113395,156.18509973264497,157.28123474484855,15.922044391674923,2022,6,21,1,0,-1.0777084037822817,-0.006856930993753868,-0.003645514810993511,0.0005295417339596931,0.010702110618254101,-0.015338654923324202,-0.010083869035275694,-0.006677972246939778,156.31956787109374,0.010115185617263293,27.786201723560907,-1.9444109405171162,-1.1478883139155402,156.31956787109374,157.92519776022905,154.71393798195842,15.930267052216243,0.23562325590833758,0,0,0,0,1
2022-06-22,161.87762451171875,163.88565924927394,158.14708591611557,158.43263085079772,16.1757134981315,2022,6,22,2,0,2.0817260705811407,0.013235692572977615,0.020949082808619846,-0.003645514810993511,0.0005295417339596931,0.010702110618254101,-0.015338654923324202,-0.010083869035275694,156.72486267089843,0.01001794362459081,57.15738035545474,-1.7707434671644364,-1.2724593445653196,156.72486267089843,159.64093623302412,153.80878910877274,15.935760499679045,0.23490222881642903,0,0,0,0,1
2022-06-23,165.4884033203125,165.6357858764082,162.59608741901172,163.03822103212465,16.1401996476791,2022,6,23,3,0,3.4449936609210283,0.021744217983511966,0.015779473997107107,0.020949082808619846,-0.003645514810993511,0.0005295417339596931,0.010702110618254101,-0.015338654923324202,158.11575622558593,0.01385111820340231,69.19945255499438,-1.4138998417036532,-1.3007474439929865,158.11575622558593,162.52132017975936,153.7101922714125,16.01530942237117,0.23545451822153468,0,0,0,0,1
2022-06-24,167.9109344482422,168.13200827628623,165.7831498033231,166.52004850829616,16.05349323444615,2022,6,24,4,0,2.450182288187847,0.015028269277454081,0.022305607828661644,0.015779473997107107,0.020949082808619846,-0.003645514810993511,0.0005295417339596931,0.010702110618254101,159.89720458984374,0.010285946814776509,79.52763988997017,-0.8301693488000694,-1.206631824954403,159.89720458984374,166.84814093130984,152.94626824837763,16.069522492929515,0.2243270135257228,0,1,0,0,0
2022-06-27,167.75433349609375,168.887320969938,167.1832437176886,167.31219992749533,15.5919196439322,2022,6,27,0,0,1.3908859399460312,0.008352663552561578,0.01463867606022351,0.022305607828661644,0.015779473997107107,0.020949082808619846,-0.003645514810993511,0.0005295417339596931,162.14657592773438,0.011974946492886879,84.02118199531496,-0.17011967778663006,-0.9993293955208485,162.14657592773438,170.5780785263451,153.71507332912364,16.126323495857413,0.1544304361197493,0,1,1,1,0
2022-06-28,162.98292541503906,168.53727619913815,162.40261549410673,167.80037761251344,16.039669244698956,2022,6,28,1,0,0.4421335685984218,0.002642566225236535,-0.0009326429673149894,0.01463867606022351,0.022305607828661644,0.015779473997107107,0.020949082808619846,-0.003645514810993511,164.47885131835938,0.010394846700469801,82.55695100772658,0.33645955748312417,-0.7321716049200541,164.47885131835938,171.19991610836288,157.75778652835587,15.976674083172776,0.2362619640700819,0,1,1,1,1
2022-06-29,163.0290069580078,164.23567171006468,162.51316803678012,163.24086058760005,15.77530966450044,2022,6,29,2,0,-4.817452197474381,-0.028709424055045316,-0.02844283054640606,-0.0009326429673149894,0.01463867606022351,0.022305607828661644,0.015779473997107107,0.020949082808619846,165.20284423828124,0.009251072875256526,49.62198970165015,0.34889267771023924,-0.5159587483939955,165.20284423828124,170.09451224165636,160.31117623490613,16.000199053777582,0.23531666358217246,0,0,1,1,1
2022-06-30,163.5079803466797,164.22645270892627,161.22360704248982,162.9092580631987,16.192943442235517,2022,6,30,3,1,-0.21185362959224108,-0.0012977977990905893,0.00028273847000481744,-0.02844283054640606,-0.0009326429673149894,0.01463867606022351,0.022305607828661644,0.015779473997107107,165.43312072753906,0.02038172424500657,49.863451487839725,0.3583337619117799,-0.3411002463328404,165.43312072753906,169.751811807273,161.11442964780514,15.92011828705137,0.2286924790373982,0,0,0,1,1
2022-07-01,165.35943603515625,165.5436571903646,162.75266522619714,163.45271123805816,15.519967880660605,2022,7,1,4,0,0.5987222834809813,0.0036751888173765677,0.0029379642163633868,0.00028273847000481744,-0.02844283054640606,-0.0009326429673149894,0.01463867606022351,0.022305607828661644,165.0370361328125,0.019425794623303513,52.80258934629229,0.3998557504889675,-0.19290904696847885,165.0370361328125,169.6180892949375,160.45598297068747,15.930667045962654,0.24219949334471183,0,1,0,1,0
2022-07-05,164.08828735351562,165.00020105285574,160.83673545029671,164.7238622904642,15.551827963110497,2022,7,5,1,0,1.906724797098093,0.011665299294552987,0.011323335317034555,0.0029379642163633868,0.00028273847000481744,-0.02844283054640606,-0.0009326429673149894,0.01463867606022351,164.5267364501953,0.015861452930250153,63.22054984620791,0.5755249332072481,-0.039222250933333466,164.5267364501953,168.19008807754153,160.86338482284907,15.823961975205544,0.28779335011504886,0,1,0,1,1
