Date,Open,High,Low,Close,day_of_week,month,is_month_end,price_diff,pct_diff,return_daily,return_lag_1,return_lag_2,return_lag_3,return_lag_4,return_lag_5,sma_5,sma_10,rolling_std_return_5,RSI_5,MACD,MACD_signal,bb_middle,bb_upper,bb_lower,volume_outlier,price_above_SMA50,RSI_overbought,MACD_above_signal,return_3d,vol_month,price_vs_sma10,momentum_3d,vol_change,sma_cross_up,volatility_ratio,gap_up,lower_shadow,target
2022-03-17,60.295397233838685,61.0250022122375,60.27669252465226,60.95017623901367,3,3,0,0.6547790051749871,0.01085951888890642,0.008824749303208757,0.0027946375730911743,0.013692124810716688,0.0037914163709504844,-0.006435403520956617,-0.0023486883190722008,59.78094482421875,60.026017379760745,0.0075856289718141245,63.88061488388129,-0.08499480750577249,-0.20022481623615446,59.78094482421875,60.72059044999501,58.84129919844249,0,0,0,1,0.020379096538767794,0.7381717759157637,0.01539597160688075,1.5153274536132812,-0.017046560349860903,0,0.010276224238158244,-0.002012910314437617,0.900005473040491,0
2022-03-18,60.83794838747156,60.968902808163705,60.39831263094194,60.89406967163086,4,3,0,0.05612128415929618,0.0009224716751108147,-0.0009205316677476372,0.008824749303208757,0.0027946375730911743,0.013692124810716688,0.0037914163709504844,-0.006435403520956617,60.052206420898436,60.060625839233396,0.007519747404499657,71.86118953993311,0.008197157026238244,-0.15854042158367593,60.052206420898436,61.33839694090935,58.766015900887524,0,1,1,1,0.025495605433179858,0.7936487400219785,0.013876709087720384,0.6454315185546875,-0.3579004613408082,0,0.009474894308276863,-0.0018413047611332068,0.8688480657951705,1
2022-03-21,60.93246724375045,61.40096231054683,60.87625012330846,61.12923431396485,0,3,0,0.1967670702143991,0.0032292647764822053,0.0038618644410219893,-0.0009205316677476372,0.008824749303208757,0.0027946375730911743,0.013692124810716688,0.0037914163709504844,60.38894882202148,60.03256416320801,0.005690632755937739,69.83160140262234,0.076641651987714,-0.11150400686939793,60.38894882202148,61.484724255392,59.29317338865096,0,1,0,1,0.010712798468818674,0.8344460409048328,0.01826792118649758,0.7122230529785227,-0.4519716504561562,1,0.00681964519853423,0.0006305633979808962,0.4821380457157515,1
2022-03-22,61.30725682629148,61.39158249608747,60.95120319493091,61.17607879638672,1,3,0,-0.1311780299047598,-0.0021396819348228346,0.0007663188153359535,0.0038618644410219893,-0.0009205316677476372,0.008824749303208757,0.0027946375730911743,0.013692124810716688,60.72782592773437,60.0878849029541,0.0056850068767402805,73.72028418402385,0.1481524197706463,-0.059572721541389095,60.72782592773437,61.399797365396864,60.05585449007188,0,1,1,1,0.01178845226060421,0.8728616017188743,0.018110038241321392,0.22590255737304688,-0.1611384362255168,0,0.006513060435336728,0.002912231952719337,0.5106395560047101,0
2022-03-23,61.10112033918725,61.25104217863693,60.82002761321928,60.894981384277344,2,3,0,-0.2061389549099033,-0.0033737344547133605,-0.0045948909711091,0.0007663188153359535,0.0038618644410219893,-0.0009205316677476372,0.008824749303208757,0.0027946375730911743,60.91331405639649,60.27884483337402,0.0037098247211742623,74.53752000319727,0.2062279097109183,-0.0064125952909276085,60.91331405639649,61.45273040601382,60.373897706779154,0,1,1,1,0.0037063478945029704,0.9046704597357489,0.010221439256284317,0.000911712646484375,0.13703337655390027,0,0.0041007425195638296,-0.0012252903005383325,0.17390038103480882,1
2022-03-24,60.98869897175267,61.43845748901367,60.95122564826094,61.43845748901367,3,3,0,0.449758517261003,0.00737445665908223,0.00892480944048124,-0.0045948909711091,0.0007663188153359535,0.0038618644410219893,-0.0009205316677476372,0.008824749303208757,61.008908081054685,60.39492645263672,0.0050679638562119685,60.43955567718705,0.22695474890085165,0.040260873547428244,61.008908081054685,61.248976458274946,60.76883970383442,0,1,0,1,1.4972108965727315e-05,0.9006791416212706,0.017278455288712354,0.309223175048821,-0.08799412556602619,0,0.005626818691804809,0.0015390034417601265,0.9999979475931909,1
2022-03-25,61.57900444713539,62.15056910933691,61.55089588156298,62.14119720458984,4,3,0,0.5621927574544472,0.009129617513337372,0.011438108056372132,0.00892480944048124,-0.0045948909711091,0.0007663188153359535,0.0038618644410219893,-0.0009205316677476372,61.106564331054685,60.579385375976564,0.0051037574427274125,72.84995276469049,0.28396156575055187,0.08900101198805298,61.106564331054685,61.511948673095226,60.70117998901414,0,1,1,1,0.0050585154307778435,0.8640192889709138,0.02578124256164254,0.9651184082031179,0.3232360974428873,0,0.005906987958357103,0.0022876055418423295,0.9843700057248358,1
2022-03-28,62.15991533465962,62.41290664672852,61.81323359772566,62.41290664672852,0,3,0,0.25299131206890024,0.004070007346484195,0.0043724526459334445,0.011438108056372132,0.00892480944048124,-0.0045948909711091,0.0007663188153359535,0.0038618644410219893,61.35598983764648,60.87246932983398,0.006401088370093624,81.98460981670823,0.3814480056559688,0.14749041072163616,61.35598983764648,62.213738689927936,60.49824098536503,0,1,1,1,0.01577607501480016,0.8444080749887667,0.025305977133074208,1.517925262451179,0.0902779809089225,0,0.00758055373833918,0.0003012193296974968,0.9999983324274218,1
2022-03-29,62.675281727038254,63.0032269082273,62.41292558208703,62.99386215209961,1,3,0,0.31858042506135575,0.005083031400621841,0.009308259085887949,0.0043724526459334445,0.011438108056372132,0.00892480944048124,-0.0045948909711091,0.0007663188153359535,61.61272430419922,61.170275115966795,0.006400826289398822,84.50432973540487,0.47515411201280244,0.21302315097986943,61.61272430419922,62.763639942882506,60.46180866551593,0,1,1,1,0.024926935322835853,0.9498941521394322,0.029811653334493787,1.5554046630859375,0.037771315722723485,0,0.006738455581105297,0.004203859268900505,0.984133967099661,1
2022-03-30,62.87204496481189,63.21873393424877,62.76897546440277,63.2093620300293,2,3,0,0.33731706521740534,0.005365135894755679,0.00342096627460875,0.009308259085887949,0.0043724526459334445,0.011438108056372132,0.00892480944048124,-0.0045948909711091,61.976280975341794,61.44479751586914,0.006401405213954031,88.72070110503354,0.58949974435032,0.2883184696539596,61.976280975341794,63.44917573029369,60.5033862203899,0,1,1,1,0.025316466699445872,1.075760076965551,0.028717883132488606,1.0681648254394602,0.08440411988136284,0,0.005950582662844403,-0.0019337945188976338,0.9791601848368418,0
2022-03-31,63.20935218447924,63.4998168320246,62.815818052578976,62.86266326904297,3,3,1,-0.34668891543627467,-0.005484772481522165,-0.005484927388155203,0.00342096627460875,0.009308259085887949,0.0043724526459334445,0.011438108056372132,0.00892480944048124,62.43915710449219,61.72403259277344,0.0034361459448113527,89.98433805530874,0.6895597058815071,0.36856671689946907,62.43915710449219,63.70146680533836,61.176847403646015,0,1,1,1,0.01718931841500737,1.1503423802382744,0.01844712065042292,0.449756622314446,-0.006124672677105851,0,0.00298706108440387,-1.5576094397246438e-07,0.0684871806566377,1
2022-04-01,62.99385205404023,63.54667282104492,62.694015486636346,63.54667282104492,4,4,0,0.5528207670046896,0.008775789207658613,0.010881014523270949,-0.005484927388155203,0.00342096627460875,0.009308259085887949,0.0043724526459334445,0.011438108056372132,62.72399826049805,61.91528129577637,0.006558858175474342,73.43879494888652,0.732439151151965,0.4413412037499682,62.72399826049805,63.505825635962935,61.942170885033164,0,1,1,1,0.007206147678078478,1.2119999162979327,0.02634877030559243,0.5528106689453125,0.05600502576553785,0,0.005411595063400144,0.0020869109911694924,0.9999988271972962,0
2022-04-04,63.34052692793917,63.34989883021053,62.69400864455345,63.1343879699707,0,4,0,-0.20613895796847004,-0.003254456001021097,-0.006487906176225189,0.010881014523270949,-0.005484927388155203,0.00342096627460875,0.009308259085887949,0.0043724526459334445,63.00509338378906,62.180541610717775,0.006417087693009445,81.72546866572294,0.8122521377639984,0.5155233905527743,63.00509338378906,63.75669518069818,62.25349158687994,1,1,1,1,0.008775627498605276,1.331799963200001,0.015339949356255175,-0.07497406005859375,0.8280480230074792,0,0.004818353395383278,-0.003244007604336308,0.6714213196447786,1
2022-04-05,63.021956308410495,63.87461358454949,63.021956308410495,63.274940490722656,1,4,0,0.25298418231216147,0.0040142229332604815,0.0022262434985320656,-0.006487906176225189,0.010881014523270949,-0.005484927388155203,0.00342096627460875,0.009308259085887949,63.1493896484375,62.38105697631836,0.008090653316543607,66.17128401523186,0.8326384253343022,0.5789463975090798,63.1493896484375,63.61247190886588,62.68630738800912,0,1,0,1,-0.001186122714274096,1.4033121861120734,0.014329406357183685,0.4122772216796875,0.018210841803492313,0,0.005765393923903071,-0.0017808307547521438,0.2967005533069153,1
2022-04-06,63.13439568041628,64.22130771929484,63.02196143409625,64.19319915771484,2,4,0,1.0588034772985608,0.016770628211255564,0.014512201194828878,0.0022262434985320656,-0.006487906176225189,0.010881014523270949,-0.005484927388155203,0.00342096627460875,63.20560531616211,62.59094314575195,0.007125354122479465,68.70909476335399,0.8503339978743369,0.6332239175821313,63.20560531616211,63.647265529717366,62.76394510260685,0,1,0,1,0.006558379811482107,1.4652312410189339,0.025598847555816685,0.6465263366699219,0.5251831182420649,0,0.004862952044738272,-0.002221176456196012,0.9765626170777186,1
2022-04-07,64.04327805579555,64.55862551975487,63.799658604772254,64.41807556152344,3,4,0,0.3747975057278836,0.005852253618269725,0.003503118815687989,0.014512201194828878,0.0022262434985320656,-0.006487906176225189,0.010881014523270949,-0.005484927388155203,63.40237274169922,62.9207649230957,0.009449478779727473,80.59655322521115,0.9277590381386958,0.6921309416934441,63.40237274169922,64.30816303288518,62.49658245051326,0,1,1,1,0.010174039142704094,1.5117189892405567,0.023796764712854458,1.2836875915527344,0.06330221254339302,0,0.006250812880019276,-0.0023354670206649935,0.8148130435333996,1
2022-04-08,64.47428982077665,64.80224209163514,64.22130562613434,64.53987884521484,4,4,0,0.06558902443819647,0.0010172895990094427,0.0018908246269337958,0.003503118815687989,0.014512201194828878,0.0022262434985320656,-0.006487906176225189,0.010881014523270949,63.71345520019531,63.21872673034668,0.008169271344287956,82.61798825945027,0.9957857880725527,0.7528619109692659,63.71345520019531,64.72620373281833,62.700706667572284,0,1,1,1,0.020332621140848106,1.5722217015443705,0.020898113315432756,1.2649383544921875,-0.18359176574916702,0,0.005196001391064641,0.0008726472793629831,0.5483778168892565,0
2022-04-11,64.54923104674597,64.80222231283835,63.95893000697267,64.05262756347656,0,4,0,-0.4966034832694106,-0.007693406648171763,-0.007549615686556321,0.0018908246269337958,0.003503118815687989,0.014512201194828878,0.0022262434985320656,-0.006487906176225189,63.912096405029295,63.45859489440918,0.007492499019590535,83.76325093120961,1.0474516143485673,0.8117798516451262,63.912096405029295,65.09190741554767,62.732285394510924,0,1,1,1,0.01999114253892742,1.5971635109068654,0.009360948978712997,-0.14057159423828125,0.016125494254554455,0,0.004691125409076562,0.000144905778466874,0.11110909555686038,0
2022-04-12,64.05263348850761,64.47427610611079,63.79964219901291,63.9776725769043,1,4,0,-0.07496091160331275,-0.0011703017896487007,-0.0011702093953598336,-0.007549615686556321,0.0018908246269337958,0.003503118815687989,0.014512201194828878,0.0022262434985320656,64.09574432373047,63.62256698608398,0.007840160224653298,63.00523973579487,1.0371247194193387,0.8568488251999689,64.09574432373047,64.98399128578208,63.207497361678854,0,1,0,1,-0.002189820667652276,1.5181070626594395,0.005581440794395907,-0.4404029846191406,0.2884016940031353,0,0.005164428289063174,9.250254329930124e-08,0.26389144116071955,1
2022-04-13,63.987080530264834,64.21195624311054,63.69661576997789,64.10888671875,2,4,0,0.12180618848516644,0.0019036059697637576,0.0020509364683121145,-0.0011702093953598336,-0.007549615686556321,0.0018908246269337958,0.003503118815687989,0.014512201194828878,64.2362907409668,63.72094802856445,0.00805900708415463,60.1394191363698,1.0112354470340392,0.887726149566783,64.2362907409668,64.66307767621282,63.809503805720766,0,1,0,1,-0.006836636779043892,1.4163513861696884,0.006088087233285463,-0.43099212646484375,-0.4795548979684661,0,0.005689973175354334,0.0001470505699027624,0.7999956732882523,0
2022-04-14,64.16510050178334,64.48367378042764,63.93085292089707,63.958961486816406,3,4,0,-0.20613901496693643,-0.0032126344906326016,-0.0023386029551772936,0.0020509364683121145,-0.0011702093953598336,-0.007549615686556321,0.0018908246269337958,0.003503118815687989,64.21942825317383,63.81090049743652,0.004418551505006546,63.74768253447458,0.9898950033804326,0.908159920329513,64.21942825317383,64.65818745180368,63.780669054543985,0,1,0,1,-0.006677919670386889,1.36289508975108,0.0023203087282216575,-0.09366607666015625,0.13855175319104449,0,0.003242031097039505,0.0008768485156060783,0.050845612261439646,0
2022-04-18,63.89420388763293,64.18514170609261,63.3686297880868,63.58449172973633,0,4,0,-0.30971215789660533,-0.004847265308153433,-0.005854844237226486,-0.0023386029551772936,0.0020509364683121145,-0.0011702093953598336,-0.007549615686556321,0.0018908246269337958,64.12760543823242,63.92053031921387,0.003920692519194928,56.44943919750897,0.9499345802681773,0.9165148523172459,64.12760543823242,64.55362147503966,63.70158940142518,0,1,0,1,-0.0014623299655791566,1.289188812734989,-0.0052571308122662625,-0.39318084716796875,-0.29522742414148145,0,0.003041206562808049,-0.0010124867049996474,0.26437051623963753,1
2022-04-19,63.68769840027285,64.41973975838717,63.68769840027285,64.32588958740234,1,4,0,0.6381911871294932,0.010020635117295416,0.011660042213080812,-0.005854844237226486,-0.0023386029551772936,0.0020509364683121145,-0.0011702093953598336,-0.007549615686556321,63.936528015136716,63.92431221008301,0.0038125741678942415,41.58514755579094,0.8779288598260564,0.9087976538190081,63.936528015136716,64.30456313268738,63.56849289758606,0,1,0,0,-0.006145594725962322,1.2242498350215447,0.006282075839933594,0.21700286865234375,-0.5298573487437123,0,0.003114209979548143,0.0016231421547262916,0.8717954365010027,1
2022-04-20,64.59808842849134,65.33013010768248,64.59808842849134,65.15180969238281,2,4,0,0.5537212638914752,0.008571790239651326,0.012839621966801662,0.011660042213080812,-0.005854844237226486,-0.0023386029551772936,0.0020509364683121145,-0.0011702093953598336,63.991180419921875,64.04346237182617,0.006661470141490239,64.632901497879,0.8706520833410494,0.9011685397234164,63.991180419921875,64.47491688683468,63.507443953009066,0,1,0,0,0.003384910887695547,1.1636916227314766,0.017306174268370406,1.1928482055664062,0.05902752769334928,0,0.005724424140331928,0.004231559619359568,0.7564057118955149,0
2022-04-21,65.22688844084314,65.52721339617268,64.76701741931296,64.82332611083984,3,4,0,-0.40356233000329667,-0.0061870547507306495,-0.005041818225678174,0.012839621966801662,0.011660042213080812,-0.005854844237226486,-0.0023386029551772936,0.0020509364683121145,64.22600784301758,64.23114929199218,0.00832721540015797,77.17393072627593,0.9209143086194302,0.9051176935026193,64.22600784301758,65.27048262580864,63.18153306022653,0,1,1,1,0.01865021222729335,1.151822606873482,0.009219464782665655,1.2388343811035156,0.40807987278326857,0,0.007229592578642681,0.0011523662606219124,0.07407118581224048,0
2022-04-22,64.71069332941234,64.7294676644057,63.42493063448922,63.481239318847656,4,4,0,-1.2294540105646803,-0.018999240269395604,-0.020703763174653944,-0.005041818225678174,0.012839621966801662,0.011660042213080812,-0.005854844237226486,-0.0023386029551772936,64.36889572143555,64.29416198730469,0.009227720962040956,65.6080995635553,0.923594976522196,0.9088131501065347,64.36889572143555,65.50190816309313,63.23588327977796,0,1,0,1,0.019483278821652572,1.0880313542726234,-0.012643802226048939,-0.8446502685546875,0.3876175105477682,1,0.00848110897236132,-0.001737534718557706,0.043163697084430235,0
2022-04-25,63.51879986816185,63.59388291001965,62.326887009999474,63.424949645996094,0,4,0,-0.09385022216575578,-0.0014775188190039661,-0.0008867135149778216,-0.020703763174653944,-0.005041818225678174,0.012839621966801662,0.011660042213080812,-0.005854844237226486,64.27335128784179,64.2004783630371,0.013955941885632083,37.1635015009259,0.8081088613979617,0.8886722923648203,64.27335128784179,65.59362114194809,62.95308143373549,1,1,0,0,-0.013130798096573915,0.9133515031127967,-0.012079796550044352,-1.7268600463867188,0.7103858741367489,0,0.015279907634860404,0.0005916795123336856,0.8666656058741207,0
2022-04-26,63.302924148801175,63.72526079718693,62.6271983999445,62.64596557617188,1,4,0,-0.6569585726292928,-0.010378013045416863,-0.012281981683423981,-0.0008867135149778216,-0.020703763174653944,-0.005041818225678174,0.012839621966801662,0.011660042213080812,64.24144287109375,64.08898544311523,0.013736401051231048,36.33754707245937,0.703928724803653,0.8517235788525869,64.24144287109375,65.63257413143512,62.85031161075238,0,1,0,0,-0.02650517390906204,0.7697048826495169,-0.022515879397469366,-2.1773605346679616,0.14915482135996927,0,0.017846298645850255,-0.0019239352329337934,0.01709115910293994,1
2022-04-27,62.74919730848482,63.40615582208952,62.47702673561693,62.73042297363281,2,4,0,-0.018774334852004415,-0.000299196414572554,0.0013481697773216617,-0.012281981683423981,-0.0008867135149778216,-0.020703763174653944,-0.005041818225678174,0.012839621966801662,63.90545806884766,63.94831924438476,0.012595410324380168,26.246760286911595,0.5521429515337744,0.7918074533888244,63.90545806884766,65.78014104863658,62.03077508905874,0,1,0,0,-0.03358915170358501,0.7253237785670683,-0.019045008299555778,-0.7508163452148438,0.1259919459127746,0,0.017365200661231116,0.001647859199161917,0.27272417684577677,1
2022-04-28,62.89934816561046,63.45307640816775,62.533327446085245,63.35922622680664,3,4,0,0.4598780611961786,0.007311332702293598,0.01002389627498812,0.0013481697773216617,-0.012281981683423981,-0.0008867135149778216,-0.020703763174653944,-0.005041818225678174,63.421180725097656,63.82359428405762,0.009017679315481838,28.921768781060308,0.4336675887803665,0.7201794804671329,63.421180725097656,64.98265124240825,61.85971020778706,0,1,0,0,-0.011827373776427286,0.6995644019046843,-0.007275805483223515,-0.06572341918945312,-0.08420117527782425,0,0.012890402085251345,0.0026928750242251366,0.8979601139111616,0
2022-04-29,62.98382957514874,63.04013826194692,61.25695585678954,61.33203887939453,4,4,0,-1.6517906957542081,-0.02622563135484458,-0.03199514053652419,0.01002389627498812,0.0013481697773216617,-0.012281981683423981,-0.0008867135149778216,-0.020703763174653944,63.128360748291016,63.74862823486328,0.012055306631152838,46.859169152611706,0.38606387361387107,0.6533563590964805,63.128360748291016,63.85325892241087,62.40346257417116,1,1,0,0,-0.0010362392017067013,0.684588264739828,-0.03790809970946403,-1.3139266967773509,0.5409114253099055,0,0.017609546704963813,-0.00592489315430089,0.042106169442714156,0
2022-05-02,61.51975235878356,61.79191581138499,59.83041998908468,60.66569900512695,0,5,0,-0.8540533536566102,-0.013882587639101112,-0.010864466377481619,-0.03199514053652419,0.01002389627498812,0.0013481697773216617,-0.012281981683423981,-0.0008867135149778216,62.69852066040039,63.48593597412109,0.016196000057924393,23.232352837151495,0.18265497648343398,0.5592160825738712,62.69852066040039,64.2045839177389,61.19245740306188,1,0,0,0,-0.020973843801317615,0.8593431647282772,-0.04442301945652589,-2.0647239685058594,0.7826516146426739,0,0.01884693086040275,0.0030606104045806794,0.42583755759681235,1
2022-05-03,60.89094161987305,61.53852022893386,60.54369513352836,60.89094161987305,1,5,0,0.0,0.0,0.00371284957463458,-0.010864466377481619,-0.03199514053652419,0.01002389627498812,0.0013481697773216617,-0.012281981683423981,62.146670532226565,63.19405670166016,0.01590373037376746,19.245336169995483,-0.031947824360706534,0.44098330118695567,62.146670532226565,64.13005252470082,60.163288539752315,0,0,0,0,-0.032914236356635374,1.0696670623971498,-0.03644512161420724,-2.4682846069335938,-0.13189477558423227,0,0.014867911768934046,0.003712849513432766,0.34905245042164446,1
2022-05-04,60.94725330771725,62.25179044528378,60.86278311389831,62.16732025146485,2,5,0,1.2200669437476037,0.02001840735279069,0.020961716104834105,0.00371284957463458,-0.010864466377481619,-0.03199514053652419,0.01002389627498812,0.0013481697773216617,61.7956657409668,62.850561904907224,0.01660963773419755,24.705232816753977,-0.1817517722860842,0.31643628649234773,61.7956657409668,63.917701160664485,59.67363032126911,0,0,0,0,-0.03895698785995094,1.2178690093526956,-0.010870891726888873,0.8352813720703196,0.407584652111829,0,0.013638268129310174,0.0009247957975579402,0.939185970371629,0
2022-05-05,61.82946414309922,62.08286760664811,60.61877700472013,61.07865524291992,3,5,0,-0.750808900179301,-0.012143221853607132,-0.01751185356134566,0.020961716104834105,0.00371284957463458,-0.010864466377481619,-0.03199514053652419,0.01002389627498812,61.6830451965332,62.55211296081543,0.020506475079620907,49.087732440583636,-0.19522891446774793,0.21410324630032862,61.6830451965332,63.64869663238319,59.71739376068321,0,1,0,0,0.013619005455090871,1.2476106851844226,-0.023555682584511985,0.41295623779296875,0.3210190894584425,0,0.016436584654615213,-0.005434625484328184,0.31410482622412755,1
2022-05-06,60.76893282347256,61.27573250471264,60.47799505028918,61.097412109375,4,5,0,0.32847928590243924,0.005405381839708087,0.00030709363820280444,-0.01751185356134566,0.020961716104834105,0.00371284957463458,-0.010864466377481619,-0.03199514053652419,61.22693099975586,62.17764587402344,0.020289873072442056,36.48957591853952,-0.2904081699701422,0.11320096304623448,61.22693099975586,62.26432601664952,60.189535982862196,0,0,0,0,0.006807079528714732,1.3455999120703042,-0.0173733461513978,0.20647048950195312,0.2459030297454416,0,0.01507867071910989,-0.005070878085718582,0.7764663413818774,0
2022-05-09,60.62816153313199,61.13496127783704,60.27152785810798,60.56246566772461,0,5,0,-0.0656958654073776,-0.0010835866327808111,-0.008755631755609228,0.00030709363820280444,-0.01751185356134566,0.020961716104834105,0.00371284957463458,-0.010864466377481619,61.180005645751955,61.93926315307617,0.014795860917846479,36.83868506485409,-0.36017304268392536,0.01852616190020251,61.180005645751955,62.21536183903275,60.14464945247116,0,0,0,0,0.003390824382235591,1.408818395620652,-0.022228186375884938,-1.6048545837402415,-0.0987636692808591,0,0.010502312052091105,-0.007680367340642932,0.33695414842035454,0
2022-05-10,60.99417794765298,61.23819421300589,59.7084115007201,60.01812362670898,1,5,0,-0.9760543209440016,-0.016002417833742764,-0.008988108971688114,-0.008755631755609228,0.00030709363820280444,-0.01751185356134566,0.020961716104834105,0.00371284957463458,61.159358978271484,61.653014755249025,0.014459153964011085,30.80250390640866,-0.45340138511060246,-0.0758593475019585,61.159358978271484,62.23812343381752,60.08059452272545,0,0,0,0,-0.025815083829392238,1.4824300963773815,-0.026517618563021785,-1.0605316162109446,-0.16722597277138748,0,0.009753676915807375,0.007128380062472599,0.20245484606847144,1
2022-05-11,59.98996217986565,61.02232871226168,59.95242424753094,60.07443237304688,2,5,0,0.08447019318123239,0.0014080721192650295,0.000938195713816814,-0.008988108971688114,-0.008755631755609228,0.00030709363820280444,-0.01751185356134566,0.020961716104834105,60.98479537963867,61.39023056030273,0.01470096957396035,25.489996903772592,-0.5646998631030016,-0.1736274506221671,60.98479537963867,62.408220527011046,59.56137023226629,0,0,0,0,-0.01736337533943788,1.5660585451226647,-0.021433348193135738,-1.022979736328118,0.036041093203660245,0,0.009387235383063845,-0.00046921570806288213,0.11403636072337044,0
2022-05-12,60.018120104311286,60.23397843089752,59.389312300642096,60.07443237304688,3,5,0,0.056312268735595694,0.0009382544577825025,0.0,0.000938195713816814,-0.008988108971688114,-0.008755631755609228,0.00030709363820280444,-0.01751185356134566,60.56621780395508,61.12463150024414,0.007644386090530977,27.115407981299285,-0.6409723334677793,-0.26709642719128956,60.56621780395508,61.49875573226579,59.63367987564436,0,0,0,0,-0.016743421709855877,1.6376939342602772,-0.017181275394569297,-0.48803329467772727,-0.054966353061067265,0,0.004667771714140298,-0.0009373749459426591,0.8111125055826505,1
2022-05-13,60.42167033856138,60.79707825037662,59.98057015935692,60.75953674316406,4,5,0,0.3378664046026856,0.005591808414257918,0.01140425873461215,0.0,0.000938195713816814,-0.008988108971688114,-0.008755631755609228,0.00030709363820280444,60.36537322998047,60.79615211486818,0.005098576479526914,27.115407981299285,-0.6934254389277328,-0.3523622295385782,60.36537322998047,61.197047109045094,59.533699350915846,0,0,0,0,-0.00805834586318388,1.6877802375665305,-0.0006022646241646138,0.7414131164550852,-0.6072679668001302,0,0.003020875197592623,0.005780128850458493,0.9540207113117698,1
2022-05-16,60.66571104712422,61.11620215523593,60.40292755085624,60.83464431762695,0,5,0,0.168933270502734,0.0027846582128001293,0.001236144620068158,0.01140425873461215,0.0,0.000938195713816814,-0.008988108971688114,-0.008755631755609228,60.29779815673828,60.73890190124513,0.008404607964041444,48.48107068917543,-0.6719666921542071,-0.41628312206170404,60.29779815673828,60.905254362869776,59.690341950606786,0,0,0,0,0.012353153875092948,1.6724184183510404,0.0015762948190517398,0.760211944580071,-0.5164374549357221,0,0.005025418786591318,-0.001544213460550883,0.6052594034057286,1
2022-05-17,61.116190037823486,61.21942741379051,60.374761228747495,61.20065307617188,1,5,0,0.08446303834839597,0.0013820075874514367,0.006016452675122741,0.001236144620068158,0.01140425873461215,0.0,0.000938195713816814,-0.008988108971688114,60.35223388671875,60.75579643249513,0.007229055350221841,50.47073379527534,-0.6415050562103488,-0.46132750889143304,60.35223388671875,61.081393659913225,59.623074113524275,0,0,0,0,0.012654500667760749,1.6469255524379784,0.007322044476382173,1.126220703125,-0.5927595791937651,0,0.004389421823043976,0.004628049012639753,0.9777719106991539,0
2022-05-18,60.90970855393731,61.01294591849418,59.0420595646083,59.182838439941406,2,5,0,-1.7268701139959006,-0.028351311391790805,-0.03297047555553134,0.006016452675122741,0.001236144620068158,0.01140425873461215,0.0,0.000938195713816814,60.58873977661133,60.78676757812501,0.004792438685838547,59.90346249375587,-0.5811312233081765,-0.48528825177478174,60.58873977661133,61.48007708379663,59.697402469426024,0,0,0,0,0.018747088547278468,1.6178827832432148,-0.026386156100868228,-1.5766983032226562,-0.5359010324653996,0,0.0029621649808687805,-0.004753944653474754,0.07142918394373958,0
2022-05-19,58.75112340065981,59.13591496961677,58.08477763639508,58.72296905517578,3,5,0,-0.028154345484026067,-0.00047921373846801843,-0.0077703164783538,-0.03297047555553134,0.006016452675122741,0.001236144620068158,0.01140425873461215,0.0,60.410420989990236,60.488319396972656,0.017420241037167935,25.905014500522142,-0.6881724793569575,-0.5258650972912169,60.410420989990236,61.83763120821441,58.98321077176606,0,0,0,0,-0.025949807844775075,1.6275872088529315,-0.029184979172776092,-2.111675262451172,-0.09041998077864188,0,0.010703101031584105,-0.00729459828840592,0.6071431310326905,1
2022-05-20,59.02327659769299,59.07958885220671,57.990910326025066,58.85434341430664,4,5,0,-0.16893318338635055,-0.002862145125181911,0.0022371886375061045,-0.0077703164783538,-0.03297047555553134,0.006016452675122741,0.001236144620068158,0.01140425873461215,60.14012832641602,60.25275077819824,0.017447585106862777,22.299512232718968,-0.8008790271330994,-0.5808678832595935,60.14012832641602,62.12315153766446,58.157105115167575,0,0,0,0,-0.034711722015268065,1.5471319486128745,-0.023209021095806925,-2.3463096618652415,0.21871995526086974,0,0.01127736638438597,0.005113970601879343,0.7931012456070671,1
2022-05-23,59.448552649329365,59.80582789317244,59.10068136763413,59.59898376464844,0,5,0,0.15043111531907272,0.0025304420143989785,0.012652258221621526,0.0022371886375061045,-0.0077703164783538,-0.03297047555553134,0.006016452675122741,0.001236144620068158,59.759089660644534,60.02844390869141,0.01577050862668883,25.978480604894727,-0.8695750455782303,-0.6386093157233208,59.759089660644534,61.84889348872845,57.66928583256062,0,0,0,0,-0.03833798405623168,1.427969127291474,-0.0071542774737958755,0.41614532470703125,-0.010397250264684391,0,0.011044004580545254,0.010096268014469303,0.7066640369104348,1
2022-05-24,59.49557031556171,60.45457374610898,59.20411200486716,60.379356384277344,1,5,0,0.8837860687156365,0.014854653279699257,0.01309372358949168,0.012652258221621526,0.0022371886375061045,-0.0077703164783538,-0.03297047555553134,0.006016452675122741,59.51195755004883,59.93209571838379,0.017818724970768945,44.57250925295124,-0.8540855158931322,-0.6817045557572831,59.51195755004883,61.305846003031654,57.718069097066,0,0,0,0,0.007031520212220643,1.3540405299898346,0.007462790355191225,1.6563873291015625,-0.02773238269699987,0,0.013159659121314188,-0.0017351545415597524,0.9398475785396571,1
