Date,Close,High,Low,Open,Volume
2022-04-11,164.59649658203125,168.5869371968712,164.3768482691064,167.48865373595132,5932000
2022-04-12,164.6514129638672,165.48428341329486,163.09551018977706,164.01074875870447,5957500
2022-04-13,165.3470001220703,165.51173635798912,164.04736305434903,164.65140988481667,5643100
2022-04-14,164.6514129638672,166.0242708172583,164.4958240830014,164.74294240693283,6188200
2022-04-18,162.60128784179688,165.09988522978696,161.75927003250362,164.49582442134866,6318700
2022-04-19,167.56185913085938,170.17944168817291,164.69715827873296,165.40189580408716,14380800
2022-04-20,168.30320739746094,168.69676721493198,166.4818777528379,166.79306945691891,8044900
2022-04-21,167.81814575195312,169.20015097331728,167.08595209851177,168.33982447793113,6969200
2022-04-22,166.15240478515625,167.62593944974034,166.00597722686328,167.0035839220563,8003600
2022-04-25,170.2435302734375,170.86589979558133,166.66495789148416,166.88460622188424,11176500
2022-04-26,169.02622985839844,170.75604393177983,168.5686106344386,169.41064229610348,10190000
2022-04-27,166.6649627685547,169.15441299911214,166.33547629787992,168.62357290938982,11090100
2022-04-28,167.90969848632812,168.8615405920287,166.50022306399535,166.80225351163807,9403900
2022-04-29,165.1639404296875,167.07678548015323,164.9259694896281,167.0310207635702,8463100
2022-05-02,163.4982147216797,166.03342942648354,162.02468009117885,165.17310295128738,7145400
2022-05-03,163.17787170410156,165.31954048242892,162.61957564103747,163.64465229323665,5898700
2022-05-04,164.92596435546875,165.2005386809886,162.13448431597263,163.04972275741855,5923000
2022-05-05,161.77755737304688,164.47752220618523,160.4138609025904,164.21209521210963,7089200
2022-05-06,161.42063903808594,161.87825837104228,159.88304478276078,160.29489938933474,6434000
2022-05-09,162.2992401123047,163.42497952390838,159.7914816684304,160.57858731392153,7855200
2022-05-10,162.07955932617188,163.99240416463635,161.5395720404592,163.12293050764606,8186700
2022-05-11,161.2009735107422,163.20534820987695,160.97216386865708,161.04538462997618,6138900
2022-05-12,162.79347229003906,162.86669304803354,159.9013291591313,161.51214393871484,6898600
2022-05-13,161.85997009277344,163.72705090073023,160.8989666622428,163.55315331281852,7732200
2022-05-16,162.98570251464844,163.94670590230356,161.23759331949142,161.85996287133264,5516700
2022-05-17,163.66297912597656,164.46837962686402,161.62198691840783,163.5714496764644,5751100
2022-05-18,160.62435913085938,164.16632770942232,160.32232874553077,163.68125241446677,8608800
2022-05-19,159.19659423828125,159.98369994305972,158.05254606072137,159.91047918384407,6874500
2022-05-20,161.97894287109375,162.14369310080332,159.29730015609596,160.0294939166658,7522100
2022-05-23,165.28575134277344,165.7370910827277,163.46193793980248,163.59089415909995,7040800
2022-05-24,167.0911407470703,167.40433218845956,164.97257626547065,165.11073862551447,6419800
2022-05-25,165.45155334472656,167.22932207550718,164.935728445176,166.28977583408334,6558900
2022-05-26,165.30416870117188,166.72268703643226,164.51200509558743,166.72268703643226,6897600
2022-05-27,166.80560302734375,166.87008816826147,164.17119949255036,165.58051184647806,5853600
2022-05-31,165.36863708496094,165.95815319659127,161.20517164053706,163.95932491098262,16391400
2022-06-01,163.6921844482422,165.64495367136635,162.0249460217997,165.01858498054088,5175400
2022-06-02,163.17637634277344,163.78431881901705,160.81831176783604,163.71984773799494,8666500
2022-06-03,162.5039825439453,164.57650246526248,162.2552762179382,163.10271895431987,4234200
2022-06-06,162.48550415039062,164.41986107927391,162.11706190449416,163.23162288936268,5386500
2022-06-07,164.27252197265625,165.15680327374395,162.48554709193957,163.01979832830045,5447800
2022-06-08,163.29611206054688,165.29494027922496,162.8539785054221,164.05143702009178,4333100
2022-06-09,160.00772094726562,164.5580407909651,159.94323581707786,163.23164013251957,5509600
2022-06-10,158.93922424316406,160.2472126720671,157.16145572112154,158.58919422163623,6647300
2022-06-13,157.33648681640625,158.66290171235045,156.66407322935856,156.66407322935856,7997000
2022-06-14,154.92315673828125,157.61282513376514,154.06650793083816,157.56676632817374,7116800
2022-06-15,156.5811767578125,157.91679780089865,155.3376592715612,156.258779170955,7796100
2022-06-16,156.6640625,156.7838125756525,154.2046742385274,155.11657387565566,7056700
2022-06-17,156.0929718017578,158.61683112812707,155.8903243157492,157.17068031089093,12486600
2022-06-21,159.36293029785156,160.14588774382707,156.18506982361868,157.28120462591536,8219700
2022-06-22,161.87759399414062,163.88562835313604,158.14705610182799,158.43260098267848,10593100
2022-06-23,165.48838806152344,165.6357706040298,162.59607242690743,163.03820599925362,10223500
2022-06-24,167.91090393066406,168.13197771852825,165.78311967246688,166.52001824350964,9374400
2022-06-27,167.75433349609375,168.887320969938,167.1832437176886,167.31219992749533,5908600
2022-06-28,162.9829559326172,168.53730775673526,162.4026459030253,167.80040903213066,9245700
2022-06-29,163.02899169921875,164.23565633833718,162.5131528262713,163.24084530898244,7097900
2022-06-30,163.50796508789062,164.22643738308838,161.2235919968816,162.90924286028323,10777200
2022-07-01,165.35943603515625,165.5436571903646,162.75266522619714,163.45271123805816,5498400
2022-07-05,164.08831787109375,165.00023174003402,160.83676536314252,164.72389292624825,5676400
2022-07-06,164.23565673828125,165.28573270707304,163.41586071049795,164.02380312800167,5335600
2022-07-07,164.41990661621094,164.99099647206793,163.50799283057748,163.83039042640462,5725800
2022-07-08,164.2172393798828,165.7923604467164,163.74747333442093,164.26329818163546,3828300
2022-07-11,164.28172302246094,164.8988716058613,163.51719189685883,163.68298671545617,3645200
2022-07-12,161.9789276123047,164.37383073549657,161.38019129012685,163.94090329129077,4708800
2022-07-13,161.6012725830078,162.42106870683267,160.7354176545509,161.8039200792498,5291700
2022-07-14,161.8223114013672,162.12628260636666,158.70893619488294,158.9207898025473,5359600
2022-07-15,164.17117309570312,164.42908550755553,162.6236986245887,163.69220093379,5691100
2022-07-18,160.48670959472656,164.1343504319301,160.19195854762478,163.71984930513221,7605700
2022-07-19,158.1470947265625,162.80795966823663,156.47986977878801,162.4210909556461,13256400
2022-07-20,157.24435424804688,158.93921116674724,156.3692792662224,158.61681364132016,7455800
2022-07-21,157.7970428466797,157.87073412297798,156.37852442966562,156.63643686912272,5729200
2022-07-22,158.5431671142578,158.88399106578373,157.5667821802563,158.0641948424074,4257000
2022-07-25,158.8563232421875,159.33529540745766,158.1746895459874,158.54313183545253,4437300
2022-07-26,159.9801025390625,161.17756125792337,158.88398162978396,158.94845271612988,4525500
2022-07-27,159.53794860839844,160.36696487220362,157.63123790647504,159.01291762431077,4648500
2022-07-28,160.45909118652344,162.20000731579395,157.91680520486366,159.7221924214239,5513000
2022-07-29,160.7538299560547,161.0578011738856,159.27082652945876,160.08140238850186,6451400
2022-08-01,160.1919708251953,161.34337074075475,159.8511468926709,160.43145694776877,5461400
2022-08-02,159.280029296875,161.64731385753527,159.07738182260945,161.20516624722552,5794200
2022-08-03,160.8183135986328,161.43546222057006,158.22076289219805,158.9392352613294,5010000
2022-08-04,158.23916625976562,161.2788644492584,158.0641653018966,161.02095202640913,5651600
2022-08-05,157.6128387451172,157.9997074461814,156.39695363733654,157.78785378837426,5235500
2022-08-08,156.7745819091797,157.95361408935977,156.0745359444391,157.78781927738393,4629800
2022-08-09,156.75616455078125,157.62201943222988,156.34166344194415,157.08776824888554,5532500
2022-08-10,157.20751953125,157.73256458027126,156.1574434883806,157.52991709347427,5603400
2022-08-11,153.95594787597656,156.54429201407802,153.80856534903128,155.22709757432958,9328700
2022-08-12,152.26113891601562,154.69289515548525,152.1229624828149,154.32443872212573,14606900
2022-08-15,152.98880004882812,153.5967425530144,152.10453282017008,152.90590263148658,10072000
2022-08-16,154.35203552246094,154.9783901746042,152.5374285814412,152.77691464458337,7453600
2022-08-17,154.36123657226562,155.2639299168508,153.2835282408875,153.2835282408875,7406600
2022-08-18,153.6151580810547,155.0244702974262,152.84140674143697,154.45336644494967,8312100
2022-08-19,155.95480346679688,156.70090831518516,153.8270188087492,153.91913641812934,8128500
2022-08-22,155.40769958496094,156.6410221550699,155.01823153381252,156.62247201465007,5462600
2022-08-23,154.05381774902344,155.57460363751858,153.74780414254698,154.8605718890735,5566300
2022-08-24,153.54380798339844,154.4803848701419,153.07088554249822,154.45256673536016,5684300
2022-08-25,154.9811248779297,155.08312941231296,152.72775712732098,153.8868931318538,5678700
2022-08-26,152.3290252685547,155.3242288236818,152.2641068587261,155.2871426963582,5667100
2022-08-29,151.15135192871094,151.9302880151363,150.24259316121467,151.58718824722274,5259200
2022-08-30,150.62277221679688,151.65208562338682,150.25185433047687,151.42954055143898,6973300
2022-08-31,149.6120147705078,151.66137366862978,149.5471105052012,151.3646280283397,8741700
2022-09-01,153.3212432861328,153.46961609941636,149.74183052592636,149.751112670263,7509600
2022-09-02,150.91026306152344,154.11874409293398,150.23331734279415,153.80346244700098,5803700
2022-09-06,151.3182373046875,154.1372638707859,150.9844197333007,152.0230010210165,7394600
2022-09-07,152.14358520507812,152.4681348456497,150.3724217264668,151.06790343433508,4590600
2022-09-08,153.36761474609375,153.39543288046121,151.22553350213556,151.96738343435928,5838400
2022-09-09,153.6643524169922,154.1187246878587,152.4402979698036,152.99668892754565,5500600
2022-09-12,153.5994415283203,154.46184614008845,153.20997349867392,154.0352778316507,6365300
2022-09-13,149.60275268554688,152.48668404909793,149.12054807583104,151.67992980080544,6726400
2022-09-14,152.69068908691406,153.33980249641675,150.57642589618467,150.57642589618467,9555700
2022-09-15,153.0801544189453,153.9981953208606,152.17139566175123,152.4959452859437,7174500
2022-09-16,155.41697692871094,155.44479506367566,152.77414091017764,153.30271377372864,20201500
2022-09-19,154.1929473876953,154.3320380850665,152.15287031177684,154.2114975305492,7380900
2022-09-20,152.97813415527344,153.84052454908058,152.37538909398518,153.20996135570883,7143400
2022-09-21,151.41098022460938,154.67511117311903,151.37389409831684,153.02450263571794,8071200
2022-09-22,154.10018920898438,155.008962136389,150.99371282329872,151.29044431927545,7401100
2022-09-23,154.6009521484375,155.30570186967148,152.69069793988305,153.69219332244413,9598600
2022-09-26,153.65509033203125,154.7122219700578,152.43104987465867,153.74782688696462,8735500
2022-09-27,152.95033264160156,155.48188198352415,152.44957791047167,154.26710958519234,8686700
2022-09-28,154.26708984375,155.21294876514597,153.09868586998493,154.16508531154446,8660900
2022-09-29,152.5701446533203,155.01823978339831,151.9766674748048,154.37839432617133,7008100
2022-09-30,151.4851837158203,153.6921834438465,151.4480975853441,153.00596975834304,8985200
2022-10-03,151.33682250976562,152.43105446254452,149.94585904156997,152.34758590074756,8657000
2022-10-04,153.58087158203125,153.9332534370511,151.0771407717118,151.93954527225807,6236100
2022-10-05,153.1079559326172,153.97034632141745,152.2733836757389,153.02450153685123,4539400
2022-10-06,150.14060974121094,153.00599127277582,149.9366006208782,152.81125014896256,5890700
2022-10-07,148.55487060546875,150.42803838970335,147.59974364980675,150.01075224930116,6363500
2022-10-10,148.74960327148438,149.55635737394275,147.60900329605346,148.95361233296265,5315600
2022-10-11,150.90097045898438,152.18066124446938,148.7125209307111,148.7125209307111,6212200
2022-10-12,150.86386108398438,152.8946694873028,150.6876701595528,151.09568826884524,4341700
2022-10-13,153.14505004882812,153.92400023211266,149.06489679181985,149.1947194640989,6465100
2022-10-14,152.5052032470703,153.63650690440252,151.70771715610562,152.48665311018036,5684600
2022-10-17,154.48037719726562,155.05531830328985,153.01522752322015,153.37687740703066,6710800
2022-10-18,153.94253540039062,155.0182170504584,151.19770915838112,153.00595856605798,10883600
2022-10-19,152.71849060058594,154.16509008420545,151.97664072063475,153.9332628810713,10044600
2022-10-20,153.1079559326172,153.69216500219756,152.38465620342686,153.00595139903345,5659900
2022-10-21,156.4462890625,157.05830217621448,152.47739399553706,152.73705350238689,8487600
2022-10-24,158.55123901367188,159.57128425284083,156.94699890989523,157.4662895227056,6855500
2022-10-25,158.30088806152344,158.67180591368424,156.27007956936166,157.80013339653635,5661900
2022-10-26,159.69186401367188,160.02569576718093,158.12470978607675,158.86655969938695,6123800
2022-10-27,159.78457641601562,160.8231577399284,159.23746762214083,159.82167669164642,5390900
2022-10-28,162.15850830078125,162.6407129069848,160.04424506922678,160.42444512699515,6073900
2022-10-31,161.32391357421875,162.42741331361913,160.81389090269636,161.8339362457411,7810000
2022-11-01,160.50787353515625,161.93593698192444,158.03196078741092,161.40736418485062,6985000
2022-11-02,158.04122924804688,161.29609213528124,157.91140658428543,160.32241508226576,6877300
2022-11-03,158.31016540527344,159.00564703135697,156.65955681133735,157.46631096971905,4819900
2022-11-04,159.01490783691406,159.96076676751693,156.93774519666843,159.0890942382956,5300900
2022-11-07,160.4058837890625,161.21265212477218,158.97783436026933,159.19111143770505,6621000
2022-11-08,161.20338439941406,161.99160266640337,159.66404814720127,160.54500296899343,5148400
2022-11-09,159.9143829345703,162.27902295613848,159.81237841129928,161.60209156512593,6150000
2022-11-10,161.78758239746094,162.06577789305425,159.53421444772698,161.67630985906789,7877500
2022-11-11,156.94703674316406,160.52644978671788,154.69368283018645,160.17406786467737,11074700
2022-11-14,159.41366577148438,160.66552421329325,157.87432970416003,157.87432970416003,6581500
2022-11-15,159.85874938964844,160.4244082738237,158.1246866142164,159.6732904759009,9351000
2022-11-16,160.85098266601562,162.2697639274142,160.5449690792971,161.01789144989374,5500900
2022-11-17,162.14923095703125,162.26978563903472,160.40588573868826,160.42443587813736,4464100
2022-11-18,163.39181518554688,163.799833340102,161.92666551673986,162.27904740469384,6555700
2022-11-21,164.23178100585938,164.77309334909964,163.16782619078418,164.15711576117735,5706600
2022-11-22,165.02508544921875,165.370399742288,164.5677661695531,164.6330893575401,4707900
2022-11-23,165.20240783691406,165.56639201986573,164.26911359950572,164.67043752688005,5389200
2022-11-25,165.4170684814453,166.238357690363,165.0624121297454,165.54772909929173,3058600
2022-11-28,165.50108337402344,165.91173515312468,164.78244276059624,164.95977095983918,6183100
2022-11-29,164.3437957763672,165.43574843770358,163.00919171504765,165.20242485431694,6700500
2022-11-30,166.12637329101562,166.13570110659703,163.12116472479062,164.60509913580051,13288000
2022-12-01,166.81698608398438,167.95560598105192,165.91168970285793,167.0596374138257,6282600
2022-12-02,166.94769287109375,167.02235812576427,165.1557694818243,165.65974214967397,5823900
2022-12-05,166.85433959960938,167.3956519564053,166.12637124690372,166.46235773591707,5120600
2022-12-06,164.35311889648438,167.9929606815419,164.19444634603596,167.91829543454844,7943500
2022-12-07,165.3517303466797,166.0143754892492,164.47443152733663,164.79176237584358,5702600
2022-12-08,165.37973022460938,165.63172364734135,164.57709663893002,165.02508811066227,4798500
2022-12-09,164.0171356201172,166.02371254898736,163.94247037166033,165.30507199341275,4561000
2022-12-12,165.97703552246094,166.00503320891798,163.88646564866022,164.213110070972,4882400
2022-12-13,167.25564575195312,168.1795978178826,166.41567249818124,167.15298282896782,9177500
2022-12-14,167.7689666748047,168.96358215716933,166.66768631238162,166.66768631238162,9533600
2022-12-15,165.65040588378906,167.8436388839826,164.6331043016164,167.2463311180266,7602400
2022-12-16,163.9517822265625,165.1930651595554,163.19581624082318,165.1930651595554,18841800
2022-12-19,163.77444458007812,164.41841978723318,162.45851072299806,163.65312603099025,5736000
2022-12-20,163.9517822265625,164.67042271217704,163.48513514984057,164.25977100611158,6174700
2022-12-21,165.82772827148438,166.2943754324117,163.9331419373947,164.5117941007846,5472000
2022-12-22,165.2210693359375,165.66904655972743,163.64379987610096,164.97841797324693,5709100
2022-12-23,165.64105224609375,165.6783919893844,164.08245262578606,164.8850862152617,3683400
2022-12-27,165.59437561035156,166.45301876769645,165.18373814323974,166.22902304304924,3067300
2022-12-28,164.8757781982422,166.54636876714795,164.86643614082797,165.9023934069802,2645400
2022-12-29,165.71572875976562,166.40637164820927,165.25842368040605,165.70640094377845,2828800
2022-12-30,164.8664093017578,165.91170845515703,163.69979159019445,165.65038722704193,4216600
2023-01-03,166.30369567871094,166.4810238551569,164.26910691861949,164.4091095931007,6344900
2023-01-04,168.11428833007812,168.17028370337027,166.57434435984746,166.95699839859623,9788800
2023-01-05,166.87298583984375,167.98360808349483,166.50900171503636,167.0783116785492,6255300
2023-01-06,168.22628784179688,168.86092109342678,167.42365422059785,168.1142970893775,5706000
2023-01-09,163.86778259277344,167.76894516192178,163.4944564018184,167.33963784349604,7925300
2023-01-10,163.47581481933594,164.39043914412164,162.69185111237678,163.97978741925562,5047500
2023-01-11,163.21450805664062,163.99847183311735,160.62927891653703,163.85848338765382,6494800
2023-01-12,162.39321899414062,163.05586425720008,161.27326860788662,162.63587040153075,4269400
2023-01-13,161.86122131347656,162.402533708698,160.88127370515323,161.63723979886126,6088000
2023-01-17,160.86257934570312,162.9344934861552,160.6105859391783,162.39318117333147,6053300
2023-01-18,158.43603515625,160.52661951386696,158.38938183402772,160.1999608126659,7047800
2023-01-19,158.2213592529297,159.85462404787077,157.45606544001694,157.75471216866083,6939500
2023-01-20,157.4840545654297,158.7626629497246,156.30809486279296,158.75333513528423,8620600
2023-01-23,157.082763671875,158.31471900170152,156.7467771492806,157.82007415467933,8425400
2023-01-24,157.082763671875,159.58399983806473,154.93618390201857,157.74540890066493,10541800
2023-01-25,158.20269775390625,158.20269775390625,155.93479963999695,156.0187927017848,7099800
2023-01-26,157.6240692138672,158.57603335989037,157.40007346158512,158.2400468519375,6946100
2023-01-27,157.00807189941406,157.605379589704,156.57876456251682,157.29739080926626,6058100
2023-01-30,151.1936798095703,157.29741839512775,150.33505074425605,156.72810829040466,23259100
2023-01-31,152.51893615722656,152.5282639724702,150.30703346464688,150.9136689970864,11612500
2023-02-01,153.91885375976562,154.90814317898915,151.566948754955,152.11760307022413,9865300
2023-02-02,154.49752807617188,155.13217558870198,151.95898074887285,152.12696688278524,10099000
2023-02-03,153.6295623779297,155.24415739373703,152.95758939914313,154.95483846360884,6868500
2023-02-06,152.4629364013672,153.85354984341663,152.2202850435542,153.57355874382387,7021000
2023-02-07,152.50027465820312,152.94826615139968,150.65235603182262,150.82035640200635,7310800
2023-02-08,152.6962890625,153.58291584616927,152.0336438084658,152.40697009276028,6054700
2023-02-09,150.6336669921875,153.8068755809953,150.32569246109531,152.7149231570354,7949500
2023-02-10,151.33363342285156,151.9309410803883,150.58700953163404,150.9789913468046,7028000
2023-02-13,151.8936309814453,151.9589684110667,150.40035456574356,150.56835492695618,6414700
2023-02-14,151.23097229003906,152.09894322320346,150.9696510768351,151.88428956398695,6316000
2023-02-15,148.7390899658203,151.17498836255723,148.66442472197738,151.14699067623351,12621800
2023-02-16,147.68447875976562,149.00041275352848,147.3858177812775,148.45911465166247,11177000
2023-02-17,150.7677001953125,151.44450628419781,147.2238703053666,147.59988165661758,12401900
2023-02-21,148.52108764648438,150.7301095608516,148.41768631552748,150.07209326747122,9423900
2023-02-22,148.31427001953125,149.32008416856698,147.92886379363725,148.991076055074,9820200
2023-02-23,148.2672882080078,149.07569473693664,147.2708831628236,148.24849839673945,9385100
2023-02-24,146.6128692626953,147.4400798789968,145.89846922166797,147.25206703466193,8689700
2023-02-27,146.29327392578125,147.48707232474507,145.77626727805026,147.0640721014621,7267100
2023-02-28,144.0654296875,145.9548524392927,143.858627054534,145.68224244885351,9062300
2023-03-01,143.41685485839844,144.0466577392938,142.79644688257915,143.83044583224475,6767000
2023-03-02,143.3040313720703,143.59543118021244,142.1572219479615,142.6460294918518,8762500
2023-03-03,144.77984619140625,144.87383826203657,143.67063074839464,144.16883318716677,5747200
2023-03-06,146.2274627685547,146.38726221127973,145.29686517013434,145.38146234392417,8148200
2023-03-07,144.8456573486328,146.8760756609782,144.15006143405714,146.72567111709333,7457700
2023-03-08,143.78343200683594,144.94903114208515,143.3322184609033,144.7422285193737,6230500
2023-03-09,142.1666259765625,144.38504247940688,141.6684235467316,144.2534421081943,7439400
2023-03-10,142.5144500732422,144.28166767716283,142.03505170644914,142.74945180383304,8504300
2023-03-13,143.87745666503906,146.5564821203785,142.47685553608926,142.9656488065336,10799600
2023-03-14,144.6858673095703,144.7892686472953,142.7870492637875,144.08426343827063,8421200
2023-03-15,145.09007263183594,145.59767005332984,143.37925316685792,143.67065301469395,7757700
2023-03-16,144.7892608642578,145.1088597660943,143.44505788945716,144.2440551440484,7605500
2023-03-17,143.23825073242188,145.65406091782944,143.16304846198963,145.21225654364403,20540700
2023-03-20,144.6576690673828,144.8268777770576,143.23826373545887,143.32286091861238,7129000
2023-03-21,144.6576690673828,144.88327589915994,143.04085596473294,144.76107040569303,8376800
2023-03-22,141.988037109375,144.8174525552601,141.96923295629227,144.6200591496733,7943500
2023-03-23,142.06324768066406,142.58964925081395,141.1044366245385,142.11023655106763,9051500
2023-03-24,143.4920196533203,143.59542096595413,141.78121488644544,142.3922135153227,5696200
2023-03-27,144.10305786132812,145.26865721510825,143.92445425883167,144.94905831767608,6772300
2023-03-28,142.7118377685547,144.24403908304475,142.62722625648166,143.24763418040212,6115300
2023-03-29,144.11244201660156,144.17824937824057,142.94684274976822,143.10664218656422,6012000
2023-03-30,144.22525024414062,144.57306254692105,143.64245056223314,144.36625988365708,4555700
2023-03-31,145.7010498046875,145.87965338648328,144.04664304793602,144.56363529835738,9890000
2023-04-03,147.4400634765625,147.59045365458707,144.7046404101759,145.65404205763642,6841900
2023-04-04,148.98167419433594,149.4328734158413,147.19565277262924,147.5528599256435,8314500
2023-04-05,155.67454528808594,155.7215485023648,152.99551985122875,154.50893155345875,16704200
2023-04-06,155.2421112060547,157.19732699472607,154.9131174449517,156.03172778810472,9615400
2023-04-10,154.46194458007812,154.9507378531551,153.82273241344058,154.75334443147293,5354000
2023-04-11,154.41493225097656,155.3643340242197,154.1987203440728,154.55592754385597,5903800
2023-04-12,154.0859375,154.95074217266793,153.31513925966527,154.10474165514017,5764100
2023-04-13,156.14454650878906,156.35134917396184,153.98252777321647,154.3303257358402,5640600
2023-04-14,155.89073181152344,156.15393258078774,154.2175207740434,156.01293729131265,7225100
2023-04-17,155.7309112548828,156.26672196897493,155.04471036686263,155.79671860995975,8046400
2023-04-18,151.35047912597656,154.80971136674881,150.07206939359443,154.39610610871867,14571500
2023-04-19,152.77931213378906,152.9203074238971,151.50090224446643,152.2717147460338,6752000
2023-04-20,153.7663116455078,153.99191843756918,151.30349845814007,152.6852952364996,9498800
2023-04-21,152.92971801757812,155.07293250627342,152.25291193237263,154.57473001902025,7014200
2023-04-24,153.86033630371094,153.98254180154643,152.15892595708561,152.9297385690199,5278900
2023-04-25,155.2703399658203,155.43015376829993,154.31154321114863,154.45253851525692,6263100
2023-04-26,152.86392211914062,154.52773839868877,152.506729239809,154.245733451472,5518200
2023-04-27,153.2211151123047,153.60652135959626,152.40331375035544,153.12710869084026,5739700
2023-04-28,153.87911987304688,153.93551798962017,152.8075126280548,153.04251434268787,6023400
2023-05-01,153.78514099121094,154.4431429799806,152.50673098015804,153.78514099121094,4893400
2023-05-02,155.12930297851562,155.55230312054815,153.74749199607592,154.48069606716265,7541700
2023-05-03,153.0989227294922,156.21034334501644,152.7605196639851,155.6181487379045,5937200
2023-05-04,152.40330505371094,153.12709995289362,151.576094490799,152.92029731216562,5128000
2023-05-05,152.92027282714844,153.34328728850213,151.98967543624153,153.07067733148028,5193700
2023-05-08,152.57254028320312,152.8169512932244,151.66073230743714,152.27174548912117,4994900
2023-05-09,151.3881072998047,152.4033164273149,151.14369633705056,152.0461092315151,5520500
2023-05-10,151.95208740234375,152.2528964511224,150.45748009255766,151.52908722794305,6756600
2023-05-11,151.33169555664062,152.45970081562544,149.8276789824175,152.1212978035935,5867600
2023-05-12,151.13429260253906,151.86749676123355,150.4104833482607,151.67949826935185,3904200
2023-05-15,149.9781036376953,151.36930983238398,149.4046988554423,151.15311226170834,5104500
2023-05-16,149.7806854248047,150.63609508579646,149.01928218452016,149.5174846588635,5599200
2023-05-17,149.4517059326172,150.45750588222288,148.30489633846446,150.20369999673207,6840700
2023-05-18,148.97227478027344,149.39527497481578,148.10747023890346,149.1414834641097,5173000
2023-05-19,149.37649536132812,150.33529204283428,148.6526860542814,149.0756862776949,6524000
2023-05-22,148.57144165039062,150.72136080516668,148.48620619377144,149.64166833323088,5675900
2023-05-23,148.51461791992188,149.89738906108897,148.09789197459517,148.78928477097193,5793000
2023-05-24,148.37257385253906,148.82717745185212,147.67171519609104,148.7703538083865,5015100
2023-05-25,146.2415771484375,148.02211364943722,145.5880764498148,147.79481911188884,6886100
2023-05-26,146.18478393554688,147.06557935501414,146.04271036842763,146.50679423180875,6845400
2023-05-30,146.2036895751953,147.1602689553349,145.20924703975044,145.8248556999388,5593100
2023-05-31,146.85720825195312,147.4538854074521,145.7112262456375,146.5162519418948,11324600
2023-06-01,146.3647003173828,146.83824990543795,145.048233040653,146.3647003173828,7901300
2023-06-02,148.66615295410156,148.9881631928708,145.93850281020713,146.53517989208052,7657200
2023-06-05,149.9447479248047,150.24781214517535,148.45779528723955,148.45779528723955,6430500
2023-06-06,149.81216430664062,151.16652385635155,149.07342798919424,151.13811203272581,5073600
2023-06-07,150.1341552734375,150.39934186865784,149.1112864983366,149.73637538060697,6504300
2023-06-08,151.7821044921875,151.93364382448408,149.47119470680246,150.11521519168366,5818400
2023-06-09,151.54534912109375,152.2272617522101,151.0339218735505,151.93366329051045,6264400
2023-06-12,151.44114685058594,151.77263733053823,150.33304258991367,151.53586254531118,6510600
2023-06-13,152.23672485351562,152.3314260989822,150.73082619925734,151.28014544867446,6066800
2023-06-14,153.01333618164062,153.50583178550505,152.46401694109687,153.05122824048428,6699100
2023-06-15,155.0685577392578,155.239043120824,152.89022655170018,153.47743791977504,7138300
2023-06-16,155.54209899902344,156.26190364665422,155.2011427058265,155.77887380119944,13425100
2023-06-20,155.44740295410156,156.56497312103127,155.1443242604062,155.57051602827622,7995800
2023-06-21,155.21063232421875,156.19560920208156,154.0835818855145,154.9264996541238,7177500
2023-06-22,156.85855102539062,156.9532667176599,155.12535790827974,155.22953938914165,5485900
2023-06-23,156.72598266601562,157.47419917987926,156.29979088615792,157.32265982876916,9450700
2023-06-26,154.97384643554688,156.25242168224372,152.79551538923494,156.25242168224372,6978800
2023-06-27,154.6518096923828,155.21060915908447,153.84678410744954,155.02117777290178,4927500
2023-06-28,154.3392791748047,154.56657371491517,153.34482220706417,154.56657371491517,6780400
2023-06-29,155.4189910888672,155.62735407782668,153.64790568271152,154.03621983955307,4547500
2023-06-30,156.76385498046875,157.16163488832947,155.6557507118026,156.13876607457928,7580000
2023-07-03,154.70864868164062,155.69362541824157,154.33928059896704,155.64626757141966,4033700
2023-07-05,154.19720458984375,155.24848518548183,154.1214349264589,154.36768994535606,7224600
2023-07-06,153.05125427246094,153.78051033599726,152.482988905841,153.6668630433087,6332500
2023-07-07,150.82554626464844,152.52084745894064,150.77818841475033,151.98100843454537,7021700
2023-07-10,151.07179260253906,151.82000908528465,150.5887771990005,150.99602293013527,5739200
2023-07-11,150.2383575439453,151.82001154558952,149.2628464797671,150.71190716545271,6607000
2023-07-12,149.7174530029297,150.53195894594205,149.52803604093356,150.53195894594205,6940400
2023-07-13,150.4088134765625,150.71189214087514,149.08288044916003,149.64166547845207,6401700
2023-07-14,151.41273498535156,151.75369125403583,150.5698173282691,150.75923426607457,5361700
2023-07-17,150.6550750732422,151.41274286388818,149.7837311011431,151.29909558560863,5486800
2023-07-18,150.64561462402344,152.37880810342585,149.82164284507047,150.65509486618342,6332500
2023-07-19,150.34255981445312,151.9242140346648,149.00714622888157,149.55646559993065,7522600
2023-07-20,159.4725799560547,160.19237019980665,152.76711537979648,153.3732583354792,21892900
2023-07-21,161.1868133544922,161.78349046831548,159.2831347348033,159.2831347348033,12076500
2023-07-24,162.02975463867188,164.62481199788567,161.94451916760147,162.42753462192266,15155400
2023-07-25,163.2704315185547,163.54508392955313,160.77009019317208,161.43305674695023,13790100
2023-07-26,163.5829620361328,164.65318867195572,162.33278425429518,162.90104950996422,14288200
2023-07-27,164.5016632080078,165.06991405998411,162.93894084900222,163.07153415962205,12446400
